"ew_start","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","dengue","sintomas.dengue","uf","lwr","upr","prediction"
2021-07-11,43,43,43,43,0,0,"RR",6,148,46.2198550867335
2021-07-18,39,39,39,39,0,0,"RR",6,148,46.2198550867335
2021-07-25,24,24,24,24,0,0,"RR",6,148,46.2198550867335
2021-08-01,28,28,28,28,0,0,"RR",6,148,46.2198550867335
2021-08-08,27,27,27,27,0,0,"RR",6,148,46.2198550867335
2021-08-15,31,31,31,31,0,0,"RR",6,148,46.2198550867335
2021-08-22,19,19,19,19,0,0,"RR",6,148,46.2198550867335
2021-08-29,21,21,21,21,0,0,"RR",6,148,46.2198550867335
2021-09-05,27,27,27,27,0,0,"RR",6,148,46.2198550867335
2021-09-12,13,13,13,13,0,0,"RR",6,148,46.2198550867335
2021-09-19,9,9,9,9,0,0,"RR",6,148,46.2198550867335
2021-09-26,14,14,14,14,0,0,"RR",6,148,46.2198550867335
2021-10-03,9,9,9,9,0,0,"RR",6,148,46.2198550867335
2021-10-10,13,13,13,13,0,0,"RR",6,148,46.2198550867335
2021-10-17,13,13,13,13,0,0,"RR",6,148,46.2198550867335
2021-10-24,10,10,10,10,0,0,"RR",6,148,46.2198550867335
2021-10-31,5,5,5,5,0,60,"RR",5,5,15.412657743878
2021-11-07,8,8,8,8,0,0,"RR",6,148,46.2198550867335
2021-11-14,15,15,15,15,58,0,"RR",15,149.414634146342,53.5190188787572
2021-11-21,6,6,6,6,0,0,"RR",6,148,46.2198550867335
2021-11-28,5,5,5,5,0,0,"RR",6,148,46.2198550867335
2021-12-05,1,1,1,1,0,0,"RR",6,148,46.2198550867335
2021-12-12,4,4,4,4,0,0,"RR",6,148,46.2198550867335
2021-12-19,3,3,3,3,0,0,"RR",6,148,46.2198550867335
2021-12-26,0,0,0,0,0,0,"RR",6,148,46.2198550867335
2022-01-02,10,10,10,10,0,0,"RR",6,148,46.2198550867335
2022-01-09,8,8,8,8,0,0,"RR",6,148,46.2198550867335
2022-01-16,17,17,17,17,0,0,"RR",6,148,46.2198550867335
2022-01-23,13,13,13,13,0,0,"RR",6,148,46.2198550867335
2022-01-30,13,13,13,13,0,0,"RR",6,148,46.2198550867335
2022-02-06,3,3,3,3,0,0,"RR",6,148,46.2198550867335
2022-02-13,7,7,7,7,0,0,"RR",6,148,46.2198550867335
2022-02-20,5,5,5,5,0,0,"RR",6,148,46.2198550867335
2022-02-27,10,10,10,10,0,0,"RR",6,148,46.2198550867335
2022-03-06,4,4,4,4,0,0,"RR",6,148,46.2198550867335
2022-03-13,7,7,7,7,0,0,"RR",6,148,46.2198550867335
2022-03-20,14,14,14,14,0,0,"RR",6,148,46.2198550867335
2022-03-27,12,12,12,12,0,0,"RR",6,148,46.2198550867335
2022-04-03,13,13,13,13,0,0,"RR",6,148,46.2198550867335
2022-04-10,6,6,6,6,0,0,"RR",6,148,46.2198550867335
2022-04-17,17,17,17,17,0,0,"RR",6,148,46.2198550867335
2022-04-24,14,14,14,14,0,0,"RR",6,148,46.2198550867335
2022-05-01,28,28,28,28,0,0,"RR",6,148,46.2198550867335
2022-05-08,51,51,51,51,0,0,"RR",6,148,46.2198550867335
2022-05-15,52,52,52,52,28,0,"RR",10.3448275862069,148.682926829268,49.7435893311587
2022-05-22,59,59,59,59,0,0,"RR",6,148,46.2198550867335
2022-05-29,59,59,59,59,68,0,"RR",16.551724137931,149.658536585366,54.7774953946234
2022-06-05,63,63,63,63,26,0,"RR",10.0344827586207,148.634146341463,49.4918940279855
2022-06-12,52,52,52,52,0,0,"RR",6,148,46.2198550867335
2022-06-19,63,63,63,63,0,27,"RR",5.55,83.65,32.3566162824485
2022-06-26,58,58,58,58,0,0,"RR",6,148,46.2198550867335
2022-07-03,55,55,55,55,0,0,"RR",6,148,46.2198550867335
2022-07-10,46,46,46,46,0,0,"RR",6,148,46.2198550867335
2022-07-17,39,39,39,39,0,0,"RR",6,148,46.2198550867335
2022-07-24,49,49,49,49,51,0,"RR",13.9137931034483,149.243902439024,52.6380853176509
2022-07-31,76,76,76,76,0,0,"RR",6,148,46.2198550867335
2022-08-07,80,80,80,80,0,0,"RR",6,148,46.2198550867335
2022-08-14,83,83,83,83,35,0,"RR",11.4310344827586,148.853658536585,50.624522892265
2022-08-21,60,60,60,60,0,0,"RR",6,148,46.2198550867335
2022-08-28,58,58,58,58,0,0,"RR",6,148,46.2198550867335
2022-09-04,38,38,38,38,0,0,"RR",6,148,46.2198550867335
2022-09-11,47,47,47,47,0,0,"RR",6,148,46.2198550867335
2022-09-18,37,37,37,37,0,0,"RR",6,148,46.2198550867335
2022-09-25,22,22,22,22,0,0,"RR",6,148,46.2198550867335
2022-10-02,21,21,21,21,0,0,"RR",6,148,46.2198550867335
2022-10-09,30,30,30,30,0,0,"RR",6,148,46.2198550867335
2022-10-16,34,34,34,34,0,0,"RR",6,148,46.2198550867335
2022-10-23,28,28,28,28,0,0,"RR",6,148,46.2198550867335
2022-10-30,28,28,28,28,0,0,"RR",6,148,46.2198550867335
2022-11-06,25,25,25,25,0,0,"RR",6,148,46.2198550867335
2022-11-13,35,35,35,35,0,0,"RR",6,148,46.2198550867335
2022-11-20,29,29,29,29,0,0,"RR",6,148,46.2198550867335
2022-11-27,13,13,13,13,0,0,"RR",6,148,46.2198550867335
2022-12-04,6,6,6,6,0,0,"RR",6,148,46.2198550867335
2022-12-11,0,0,0,0,0,0,"RR",6,148,46.2198550867335
2022-12-18,3,3,3,3,0,0,"RR",6,148,46.2198550867335
2022-12-25,20,20,20,20,0,0,"RR",6,148,46.2198550867335
2023-01-01,33,33,33,33,0,0,"RR",6,148,46.2198550867335
2023-01-08,42,42,42,42,0,0,"RR",6,148,46.2198550867335
2023-01-15,40,40,40,40,0,0,"RR",6,148,46.2198550867335
2023-01-22,48,48,48,48,0,0,"RR",6,148,46.2198550867335
2023-01-29,48,48,48,48,32,0,"RR",10.9655172413793,148.780487804878,50.2469799375052
2023-02-05,70,70,70,70,0,0,"RR",6,148,46.2198550867335
2023-02-12,55,55,55,55,0,0,"RR",6,148,46.2198550867335
2023-02-19,67,67,67,67,30,0,"RR",10.6551724137931,148.731707317073,49.995284634332
2023-02-26,70,70,70,70,0,0,"RR",6,148,46.2198550867335
2023-03-05,58,58,58,58,37,0,"RR",11.7413793103448,148.90243902439,50.8762181954383
2023-03-12,57,57,57,57,0,0,"RR",6,148,46.2198550867335
2023-03-19,52,52,52,52,0,0,"RR",6,148,46.2198550867335
2023-03-26,36,36,36,36,0,0,"RR",6,148,46.2198550867335
2023-04-02,26,26,26,26,32,0,"RR",10.9655172413793,148.780487804878,50.2469799375052
2023-04-09,40,40,40,40,0,0,"RR",6,148,46.2198550867335
2023-04-16,38,38,38,38,0,0,"RR",6,148,46.2198550867335
2023-04-23,32,32,32,32,0,0,"RR",6,148,46.2198550867335
2023-04-30,49,49,49,49,0,0,"RR",6,148,46.2198550867335
2023-05-07,40,40,40,40,36,0,"RR",11.5862068965517,148.878048780488,50.7503705438517
2023-05-14,51,51,51,51,25,0,"RR",9.87931034482759,148.609756097561,49.3660463763989
2023-05-21,38,38,38,38,31,0,"RR",10.8103448275862,148.756097560976,50.1211322859186
2023-05-28,36,36,36,36,26,0,"RR",10.0344827586207,148.634146341463,49.4918940279855
2023-06-04,47,47,47,47,0,0,"RR",6,148,46.2198550867335
2023-06-11,47,47,47,47,0,0,"RR",6,148,46.2198550867335
2023-06-18,44,44,44,44,0,0,"RR",6,148,46.2198550867335
2023-06-25,43,43,43,43,40,0,"RR",12.2068965517241,148.975609756098,51.2537611501981
2023-07-02,53,53,53,53,0,0,"RR",6,148,46.2198550867335
2023-07-09,63,63,63,63,44,0,"RR",12.8275862068966,149.073170731707,51.7571517565446
2023-07-16,80,80,80,80,37,0,"RR",11.7413793103448,148.90243902439,50.8762181954383
2023-07-23,114,114,114,114,0,0,"RR",6,148,46.2198550867335
2023-07-30,133,133,133,133,0,0,"RR",6,148,46.2198550867335
2023-08-06,149,149,149,149,41,0,"RR",12.3620689655172,149,51.3796088017847
2023-08-13,176,176,176,176,0,0,"RR",6,148,46.2198550867335
2023-08-20,189,189,189,189,0,0,"RR",6,148,46.2198550867335
2023-08-27,141,141,141,141,0,0,"RR",6,148,46.2198550867335
2023-09-03,119,119,119,119,0,0,"RR",6,148,46.2198550867335
2023-09-10,84,84,84,84,0,0,"RR",6,148,46.2198550867335
2023-09-17,69,69,69,69,0,0,"RR",6,148,46.2198550867335
2023-09-24,52,52,52,52,30,0,"RR",10.6551724137931,148.731707317073,49.995284634332
2023-10-01,20,20,20,20,41,0,"RR",12.3620689655172,149,51.3796088017847
2023-10-08,15,15,15,15,0,0,"RR",6,148,46.2198550867335
2023-10-15,27,27,27,27,0,0,"RR",6,148,46.2198550867335
2023-10-22,22,22,22,22,0,0,"RR",6,148,46.2198550867335
2023-10-29,20,20,20,20,0,0,"RR",6,148,46.2198550867335
2023-11-05,28,28,28,28,0,0,"RR",6,148,46.2198550867335
2023-11-12,31,31,31,31,0,0,"RR",6,148,46.2198550867335
2023-11-19,18,18,18,18,0,0,"RR",6,148,46.2198550867335
2023-11-26,22,22,22,22,0,0,"RR",6,148,46.2198550867335
2023-12-03,19,19,19,19,0,0,"RR",6,148,46.2198550867335
2023-12-10,31,31,31,31,0,0,"RR",6,148,46.2198550867335
2023-12-17,27,27,27,27,0,0,"RR",6,148,46.2198550867335
2023-12-24,12,12,12,17,0,0,"RR",6,148,46.2198550867335
2023-12-31,38,38,38,44,40,0,"RR",12.2068965517241,148.975609756098,51.2537611501981
2024-01-07,42,42,42,51,0,0,"RR",6,148,46.2198550867335
2024-01-14,45,45,45,58,0,0,"RR",6,148,46.2198550867335
2024-01-21,42,44,42,58,0,0,"RR",6,148,46.2198550867335
2024-01-28,77,81,77,101,47,0,"RR",13.2931034482759,149.146341463415,52.1346947113044
2024-02-04,78,86,79,113,36,0,"RR",11.5862068965517,148.878048780488,50.7503705438517
2024-02-11,125,142,129,184,41,0,"RR",12.3620689655172,149,51.3796088017847
2024-02-18,119,169,132,283,100,0,"RR",21.5172413793103,150.439024390244,58.8046202453951
2024-02-25,24,158,73,475,0,0,"RR",6,148,46.2198550867335
2019-03-03,133,133,133,133,6,1,"SC",148.333333333333,1969.84615384615,992.706870783667
2019-03-10,194,194,194,194,5,2,"SC",194,1596.28846153846,762.567817589963
2019-03-17,252,252,252,252,5,2,"SC",194,1596.28846153846,762.567817589963
2019-03-24,313,313,313,313,9,3,"SC",471.333333333333,3029.84615384615,1934.4645663074
2019-03-31,332,332,332,332,10,3,"SC",517.666666666667,3391.26923076923,2214.87172668963
2019-04-07,327,327,327,327,8,3,"SC",425,2668.42307692308,1654.05740592517
2019-04-14,373,373,373,373,8,3,"SC",425,2668.42307692308,1654.05740592517
2019-04-21,378,378,378,378,8,3,"SC",425,2668.42307692308,1654.05740592517
2019-04-28,400,400,400,400,9,2,"SC",379.333333333333,3041.98076923077,1884.19645911888
2019-05-05,425,425,425,425,8,3,"SC",425,2668.42307692308,1654.05740592517
2019-05-12,402,402,402,402,6,2,"SC",240.333333333333,1957.71153846154,1042.97497797219
2019-05-19,411,411,411,411,8,3,"SC",425,2668.42307692308,1654.05740592517
2019-05-26,357,357,357,357,7,2,"SC",286.666666666667,2319.13461538462,1323.38213835442
2019-06-02,284,284,284,284,5,2,"SC",194,1596.28846153846,762.567817589963
2019-06-09,304,304,304,304,6,2,"SC",240.333333333333,1957.71153846154,1042.97497797219
2019-06-16,185,185,185,185,6,2,"SC",240.333333333333,1957.71153846154,1042.97497797219
2019-06-23,173,173,173,173,4,2,"SC",147.666666666667,1234.86538461538,482.160657207735
2019-06-30,85,85,85,85,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2019-07-07,83,83,83,83,2,1,"SC",0,524.153846153846,0
2019-07-14,76,76,76,76,2,1,"SC",0,524.153846153846,0
2019-07-21,59,59,59,59,2,0,"SC",0,536.288461538461,0
2019-07-28,59,59,59,59,2,1,"SC",0,524.153846153846,0
2019-08-04,61,61,61,61,2,1,"SC",0,524.153846153846,0
2019-08-11,53,53,53,53,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2019-08-18,49,49,49,49,2,1,"SC",0,524.153846153846,0
2019-08-25,39,39,39,39,2,1,"SC",0,524.153846153846,0
2019-09-01,45,45,45,45,2,0,"SC",0,536.288461538461,0
2019-09-08,59,59,59,59,3,0,"SC",0,897.711538461538,101.217282448456
2019-09-15,51,51,51,51,2,1,"SC",0,524.153846153846,0
2019-09-22,50,50,50,50,2,0,"SC",0,536.288461538461,0
2019-09-29,48,48,48,48,3,0,"SC",0,897.711538461538,101.217282448456
2019-10-06,57,57,57,57,2,0,"SC",0,536.288461538461,0
2019-10-13,57,57,57,57,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2019-10-20,51,51,51,51,2,0,"SC",0,536.288461538461,0
2019-10-27,57,57,57,57,3,0,"SC",0,897.711538461538,101.217282448456
2019-11-03,50,50,50,50,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2019-11-10,74,74,74,74,2,1,"SC",0,524.153846153846,0
2019-11-17,59,59,59,59,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2019-11-24,53,53,53,53,2,1,"SC",0,524.153846153846,0
2019-12-01,64,64,64,64,2,1,"SC",0,524.153846153846,0
2019-12-08,52,52,52,52,1,0,"SC",0,174.865384615385,0
2019-12-15,59,59,59,59,1,0,"SC",0,174.865384615385,0
2019-12-22,40,40,40,40,2,1,"SC",0,524.153846153846,0
2019-12-29,54,54,54,54,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2020-01-05,85,85,85,85,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2020-01-12,105,105,105,105,4,1,"SC",55.6666666666667,1247,431.892550019209
2020-01-19,96,96,96,96,4,1,"SC",55.6666666666667,1247,431.892550019209
2020-01-26,102,102,102,102,5,1,"SC",102,1608.42307692308,712.299710401438
2020-02-02,144,144,144,144,4,1,"SC",55.6666666666667,1247,431.892550019209
2020-02-09,230,230,230,230,5,2,"SC",194,1596.28846153846,762.567817589963
2020-02-16,270,270,270,270,9,2,"SC",379.333333333333,3041.98076923077,1884.19645911888
2020-02-23,285,285,285,285,8,3,"SC",425,2668.42307692308,1654.05740592517
2020-03-01,487,487,487,487,8,2,"SC",333,2680.55769230769,1603.78929873665
2020-03-08,547,547,547,547,11,3,"SC",564,3752.69230769231,2495.27888707186
2020-03-15,499,499,499,499,15,4,"SC",841.333333333333,5186.25,3667.1756357893
2020-03-22,682,682,682,682,13,3,"SC",656.666666666667,4475.53846153846,3056.09320783632
2020-03-29,841,841,841,841,12,3,"SC",610.333333333333,4114.11538461538,2775.68604745409
2020-04-05,1170,1170,1170,1170,12,3,"SC",610.333333333333,4114.11538461538,2775.68604745409
2020-04-12,1388,1388,1388,1388,14,3,"SC",703,4836.96153846154,3336.50036821855
2020-04-19,1568,1568,1568,1568,13,3,"SC",656.666666666667,4475.53846153846,3056.09320783632
2020-04-26,1608,1608,1608,1608,14,4,"SC",795,4824.82692307692,3386.76847540707
2020-05-03,1756,1756,1756,1756,14,3,"SC",703,4836.96153846154,3336.50036821855
2020-05-10,1530,1530,1530,1530,13,4,"SC",748.666666666667,4463.40384615385,3106.36131502484
2020-05-17,1451,1451,1451,1451,11,3,"SC",564,3752.69230769231,2495.27888707186
2020-05-24,1150,1150,1150,1150,10,3,"SC",517.666666666667,3391.26923076923,2214.87172668963
2020-05-31,888,888,888,888,7,1,"SC",194.666666666667,2331.26923076923,1273.1140311659
2020-06-07,803,803,803,803,6,2,"SC",240.333333333333,1957.71153846154,1042.97497797219
2020-06-14,943,943,943,943,8,3,"SC",425,2668.42307692308,1654.05740592517
2020-06-21,741,741,741,741,9,3,"SC",471.333333333333,3029.84615384615,1934.4645663074
2020-06-28,456,456,456,456,5,2,"SC",194,1596.28846153846,762.567817589963
2020-07-05,428,428,428,428,6,2,"SC",240.333333333333,1957.71153846154,1042.97497797219
2020-07-12,335,335,335,335,5,2,"SC",194,1596.28846153846,762.567817589963
2020-07-19,291,291,291,291,5,2,"SC",194,1596.28846153846,762.567817589963
2020-07-26,153,153,153,153,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2020-08-02,124,124,124,124,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2020-08-09,124,124,124,124,2,1,"SC",0,524.153846153846,0
2020-08-16,86,86,86,86,2,0,"SC",0,536.288461538461,0
2020-08-23,98,98,98,98,2,0,"SC",0,536.288461538461,0
2020-08-30,82,82,82,82,2,1,"SC",0,524.153846153846,0
2020-09-06,92,92,92,92,2,1,"SC",0,524.153846153846,0
2020-09-13,78,78,78,78,2,0,"SC",0,536.288461538461,0
2020-09-20,77,77,77,77,2,0,"SC",0,536.288461538461,0
2020-09-27,73,73,73,73,1,0,"SC",0,174.865384615385,0
2020-10-04,59,59,59,59,2,0,"SC",0,536.288461538461,0
2020-10-11,96,96,96,96,2,1,"SC",0,524.153846153846,0
2020-10-18,90,90,90,90,2,1,"SC",0,524.153846153846,0
2020-10-25,82,82,82,82,2,0,"SC",0,536.288461538461,0
2020-11-01,101,101,101,101,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2020-11-08,99,99,99,99,2,0,"SC",0,536.288461538461,0
2020-11-15,129,129,129,129,2,1,"SC",0,524.153846153846,0
2020-11-22,132,132,132,132,2,1,"SC",0,524.153846153846,0
2020-11-29,144,144,144,144,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2020-12-06,108,108,108,108,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2020-12-13,86,86,86,86,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2020-12-20,64,64,64,64,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2020-12-27,66,66,66,66,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2021-01-03,137,137,137,137,4,1,"SC",55.6666666666667,1247,431.892550019209
2021-01-10,164,164,164,164,4,1,"SC",55.6666666666667,1247,431.892550019209
2021-01-17,162,162,162,162,2,1,"SC",0,524.153846153846,0
2021-01-24,176,176,176,176,4,1,"SC",55.6666666666667,1247,431.892550019209
2021-01-31,230,230,230,230,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2021-02-07,244,244,244,244,4,1,"SC",55.6666666666667,1247,431.892550019209
2021-02-14,280,280,280,280,4,1,"SC",55.6666666666667,1247,431.892550019209
2021-02-21,319,319,319,319,4,1,"SC",55.6666666666667,1247,431.892550019209
2021-02-28,411,411,411,411,4,2,"SC",147.666666666667,1234.86538461538,482.160657207735
2021-03-07,600,600,600,600,6,2,"SC",240.333333333333,1957.71153846154,1042.97497797219
2021-03-14,888,888,888,888,6,2,"SC",240.333333333333,1957.71153846154,1042.97497797219
2021-03-21,1190,1190,1190,1190,7,2,"SC",286.666666666667,2319.13461538462,1323.38213835442
2021-03-28,1668,1668,1668,1668,9,2,"SC",379.333333333333,3041.98076923077,1884.19645911888
2021-04-04,1953,1953,1953,1953,10,3,"SC",517.666666666667,3391.26923076923,2214.87172668963
2021-04-11,2035,2035,2035,2035,10,3,"SC",517.666666666667,3391.26923076923,2214.87172668963
2021-04-18,2950,2950,2950,2950,12,3,"SC",610.333333333333,4114.11538461538,2775.68604745409
2021-04-25,2762,2762,2762,2762,14,4,"SC",795,4824.82692307692,3386.76847540707
2021-05-02,2718,2718,2718,2718,14,4,"SC",795,4824.82692307692,3386.76847540707
2021-05-09,2410,2410,2410,2410,11,3,"SC",564,3752.69230769231,2495.27888707186
2021-05-16,1950,1950,1950,1950,10,2,"SC",425.666666666667,3403.40384615385,2164.60361950111
2021-05-23,1881,1881,1881,1881,10,2,"SC",425.666666666667,3403.40384615385,2164.60361950111
2021-05-30,1309,1309,1309,1309,8,2,"SC",333,2680.55769230769,1603.78929873665
2021-06-06,1143,1143,1143,1143,8,2,"SC",333,2680.55769230769,1603.78929873665
2021-06-13,813,813,813,813,6,2,"SC",240.333333333333,1957.71153846154,1042.97497797219
2021-06-20,608,608,608,608,5,1,"SC",102,1608.42307692308,712.299710401438
2021-06-27,451,451,451,451,4,1,"SC",55.6666666666667,1247,431.892550019209
2021-07-04,438,438,438,438,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2021-07-11,329,329,329,329,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2021-07-18,315,315,315,315,2,1,"SC",0,524.153846153846,0
2021-07-25,239,239,239,239,1,0,"SC",0,174.865384615385,0
2021-08-01,245,245,245,245,1,0,"SC",0,174.865384615385,0
2021-08-08,218,218,218,218,2,1,"SC",0,524.153846153846,0
2021-08-15,214,214,214,214,2,1,"SC",0,524.153846153846,0
2021-08-22,193,193,193,193,2,1,"SC",0,524.153846153846,0
2021-08-29,187,187,187,187,2,0,"SC",0,536.288461538461,0
2021-09-05,160,160,160,160,2,0,"SC",0,536.288461538461,0
2021-09-12,137,137,137,137,2,1,"SC",0,524.153846153846,0
2021-09-19,170,170,170,170,2,1,"SC",0,524.153846153846,0
2021-09-26,139,139,139,139,2,1,"SC",0,524.153846153846,0
2021-10-03,107,107,107,107,2,0,"SC",0,536.288461538461,0
2021-10-10,138,138,138,138,2,0,"SC",0,536.288461538461,0
2021-10-17,135,135,135,135,2,0,"SC",0,536.288461538461,0
2021-10-24,152,152,152,152,2,1,"SC",0,524.153846153846,0
2021-10-31,166,166,166,166,1,0,"SC",0,174.865384615385,0
2021-11-07,143,143,143,143,2,1,"SC",0,524.153846153846,0
2021-11-14,166,166,166,166,2,0,"SC",0,536.288461538461,0
2021-11-21,198,198,198,198,1,0,"SC",0,174.865384615385,0
2021-11-28,199,199,199,199,2,0,"SC",0,536.288461538461,0
2021-12-05,240,240,240,240,2,1,"SC",0,524.153846153846,0
2021-12-12,225,225,225,225,1,0,"SC",0,174.865384615385,0
2021-12-19,138,138,138,138,2,1,"SC",0,524.153846153846,0
2021-12-26,117,117,117,117,3,0,"SC",0,897.711538461538,101.217282448456
2022-01-02,301,301,301,301,4,1,"SC",55.6666666666667,1247,431.892550019209
2022-01-09,289,289,289,289,5,1,"SC",102,1608.42307692308,712.299710401438
2022-01-16,237,237,237,237,4,2,"SC",147.666666666667,1234.86538461538,482.160657207735
2022-01-23,205,205,205,205,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2022-01-30,222,222,222,222,2,1,"SC",0,524.153846153846,0
2022-02-06,410,410,410,410,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2022-02-13,632,632,632,632,4,1,"SC",55.6666666666667,1247,431.892550019209
2022-02-20,896,896,896,896,5,1,"SC",102,1608.42307692308,712.299710401438
2022-02-27,2317,2317,2317,2317,7,2,"SC",286.666666666667,2319.13461538462,1323.38213835442
2022-03-06,4157,4157,4157,4157,11,4,"SC",656,3740.55769230769,2545.54699426039
2022-03-13,5407,5407,5407,5407,18,5,"SC",1072.33333333333,6258.38461538462,4558.66522412451
2022-03-20,7941,7941,7941,7941,22,7,"SC",1441.66666666667,7679.80769230769,5780.83008003048
2022-03-27,9092,9092,9092,9092,28,8,"SC",1811.66666666667,9836.21153846154,7513.54114951237
2022-04-03,9912,9912,9912,9912,32,11,"SC",2273,11245.5,8785.97411260686
2022-04-10,10587,10587,10587,10587,38,14,"SC",2827,13377.6346153846,10619.2213964658
2022-04-17,11860,11860,11860,11860,43,15,"SC",3150.66666666667,15172.6153846154,12071.5253055655
2022-04-24,10844,10844,10844,10844,49,15,"SC",3428.66666666667,17341.1538461538,13753.9682678588
2022-05-01,11451,11451,11451,11451,36,11,"SC",2458.33333333333,12691.1923076923,9907.60275413578
2022-05-08,9972,9972,9972,9972,41,14,"SC",2966,14461.9038461538,11460.4428776125
2022-05-15,8605,8605,8605,8605,34,11,"SC",2365.66666666667,11968.3461538462,9346.78843337132
2022-05-22,6663,6663,6663,6663,33,12,"SC",2411.33333333333,11594.7884615385,9116.64938017762
2022-05-29,4821,4821,4821,4821,20,8,"SC",1441,6944.82692307692,5270.28386645454
2022-06-05,3389,3389,3389,3389,17,7,"SC",1210,5872.69230769231,4378.79427811933
2022-06-12,2495,2495,2495,2495,12,5,"SC",794.333333333333,4089.84615384615,2876.22226183114
2022-06-19,2407,2407,2407,2407,13,5,"SC",840.666666666667,4451.26923076923,3156.62942221337
2022-06-26,1781,1781,1781,1781,11,5,"SC",748,3728.42307692308,2595.81510144891
2022-07-03,1551,1551,1551,1551,9,4,"SC",563.333333333333,3017.71153846154,1984.73267349593
2022-07-10,1234,1234,1234,1234,7,3,"SC",378.666666666667,2307,1373.65024554295
2022-07-17,971,971,971,971,5,3,"SC",286,1584.15384615385,812.835924778488
2022-07-24,726,726,726,726,5,2,"SC",194,1596.28846153846,762.567817589963
2022-07-31,653,653,653,653,4,1,"SC",55.6666666666667,1247,431.892550019209
2022-08-07,483,483,483,483,2,1,"SC",0,524.153846153846,0
2022-08-14,460,460,460,460,4,1,"SC",55.6666666666667,1247,431.892550019209
2022-08-21,441,441,441,441,4,2,"SC",147.666666666667,1234.86538461538,482.160657207735
2022-08-28,367,367,367,367,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2022-09-04,387,387,387,387,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2022-09-11,373,373,373,373,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2022-09-18,326,326,326,326,2,0,"SC",0,536.288461538461,0
2022-09-25,326,326,326,326,2,1,"SC",0,524.153846153846,0
2022-10-02,263,263,263,263,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2022-10-09,290,290,290,290,2,1,"SC",0,524.153846153846,0
2022-10-16,515,515,515,515,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2022-10-23,404,404,404,404,4,1,"SC",55.6666666666667,1247,431.892550019209
2022-10-30,351,351,351,351,2,0,"SC",0,536.288461538461,0
2022-11-06,425,425,425,425,4,0,"SC",0,1259.13461538462,381.624442830684
2022-11-13,481,481,481,481,5,1,"SC",102,1608.42307692308,712.299710401438
2022-11-20,446,446,446,446,4,1,"SC",55.6666666666667,1247,431.892550019209
2022-11-27,441,441,441,441,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2022-12-04,552,552,552,552,4,2,"SC",147.666666666667,1234.86538461538,482.160657207735
2022-12-11,429,429,429,429,4,2,"SC",147.666666666667,1234.86538461538,482.160657207735
2022-12-18,352,352,352,352,3,2,"SC",101.333333333333,873.442307692308,201.753496825506
2022-12-25,441,441,441,441,3,2,"SC",101.333333333333,873.442307692308,201.753496825506
2023-01-01,517,517,517,517,4,2,"SC",147.666666666667,1234.86538461538,482.160657207735
2023-01-08,517,517,517,517,4,1,"SC",55.6666666666667,1247,431.892550019209
2023-01-15,511,511,511,511,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2023-01-22,649,649,649,649,3,1,"SC",9.3333333333333,885.576923076923,151.485389636981
2023-01-29,890,890,890,890,4,1,"SC",55.6666666666667,1247,431.892550019209
2023-02-05,1153,1153,1153,1153,5,1,"SC",102,1608.42307692308,712.299710401438
2023-02-12,1267,1267,1267,1267,5,1,"SC",102,1608.42307692308,712.299710401438
2023-02-19,1686,1686,1686,1686,5,2,"SC",194,1596.28846153846,762.567817589963
2023-02-26,3150,3150,3150,3150,9,3,"SC",471.333333333333,3029.84615384615,1934.4645663074
2023-03-05,4907,4907,4907,4907,16,5,"SC",979.666666666667,5535.53846153846,3997.85090336005
2023-03-12,8013,8013,8013,8013,28,11,"SC",2087.66666666667,9799.80769230769,7664.34547107795
2023-03-19,11939,11939,11939,11939,40,15,"SC",3011.66666666667,14088.3461538462,11230.3038244188
2023-03-26,15406,15406,15406,15406,60,20,"SC",4398.33333333333,21256.1346153846,17089.787568006
