"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","dengue","sintomas.dengue","uf","lwr","upr","prediction"
2020-11-08,202046,5466,5466,5466,5466,3,1,"BR",4729.5,18025.5625,8012.02803083096
2020-11-15,202047,6114,6114,6114,6114,3,1,"BR",4729.5,18025.5625,8012.02803083096
2020-11-22,202048,6248,6248,6248,6248,3,1,"BR",4729.5,18025.5625,8012.02803083096
2020-11-29,202049,6671,6671,6671,6671,3,1,"BR",4729.5,18025.5625,8012.02803083096
2020-12-06,202050,6522,6522,6522,6522,3,1,"BR",4729.5,18025.5625,8012.02803083096
2020-12-13,202051,5951,5951,5951,5951,3,1,"BR",4729.5,18025.5625,8012.02803083096
2020-12-20,202052,5274,5274,5274,5274,3,1,"BR",4729.5,18025.5625,8012.02803083096
2020-12-27,202053,4531,4531,4531,4531,3,1,"BR",4729.5,18025.5625,8012.02803083096
2021-01-03,202101,9703,9703,9703,9703,4,1,"BR",7582,25144.8125,13970.2990093354
2021-01-10,202102,10290,10290,10290,10290,4,1,"BR",7582,25144.8125,13970.2990093354
2021-01-17,202103,11907,11907,11907,11907,4,1,"BR",7582,25144.8125,13970.2990093354
2021-01-24,202104,12723,12723,12723,12723,4,1,"BR",7582,25144.8125,13970.2990093354
2021-01-31,202105,15907,15907,15907,15907,4,1,"BR",7582,25144.8125,13970.2990093354
2021-02-07,202106,17634,17634,17634,17634,4,1,"BR",7582,25144.8125,13970.2990093354
2021-02-14,202107,21285,21285,21285,21285,5,1,"BR",10434.5,32264.0625,19928.5699878398
2021-02-21,202108,22492,22492,22492,22492,5,2,"BR",10985,36476,22204.9520794479
2021-02-28,202109,26548,26548,26548,26548,6,2,"BR",13837.5,43595.25,28163.2230579524
2021-03-07,202110,27754,27754,27754,27754,6,2,"BR",13837.5,43595.25,28163.2230579524
2021-03-14,202111,30096,30096,30096,30096,7,2,"BR",16690,50714.5,34121.4940364568
2021-03-21,202112,29508,29508,29508,29508,8,2,"BR",19542.5,57833.75,40079.7650149612
2021-03-28,202113,33824,33824,33824,33824,8,2,"BR",19542.5,57833.75,40079.7650149612
2021-04-04,202114,38864,38864,38864,38864,8,2,"BR",19542.5,57833.75,40079.7650149612
2021-04-11,202115,35953,35953,35953,35953,8,2,"BR",19542.5,57833.75,40079.7650149612
2021-04-18,202116,37448,37448,37448,37448,7,2,"BR",16690,50714.5,34121.4940364568
2021-04-25,202117,35220,35220,35220,35220,7,2,"BR",16690,50714.5,34121.4940364568
2021-05-02,202118,31951,31951,31951,31951,6,2,"BR",13837.5,43595.25,28163.2230579524
2021-05-09,202119,29643,29643,29643,29643,7,2,"BR",16690,50714.5,34121.4940364568
2021-05-16,202120,25751,25751,25751,25751,6,2,"BR",13837.5,43595.25,28163.2230579524
2021-05-23,202121,22009,22009,22009,22009,7,2,"BR",16690,50714.5,34121.4940364568
2021-05-30,202122,20378,20378,20378,20378,6,2,"BR",13837.5,43595.25,28163.2230579524
2021-06-06,202123,17933,17933,17933,17933,6,2,"BR",13837.5,43595.25,28163.2230579524
2021-06-13,202124,14452,14452,14452,14452,5,1,"BR",10434.5,32264.0625,19928.5699878398
2021-06-20,202125,12450,12450,12450,12450,4,1,"BR",7582,25144.8125,13970.2990093354
2021-06-27,202126,10340,10340,10340,10340,4,1,"BR",7582,25144.8125,13970.2990093354
2021-07-04,202127,9751,9751,9751,9751,3,1,"BR",4729.5,18025.5625,8012.02803083096
2021-07-11,202128,9145,9145,9145,9145,3,1,"BR",4729.5,18025.5625,8012.02803083096
2021-07-18,202129,7986,7986,7986,7986,3,1,"BR",4729.5,18025.5625,8012.02803083096
2021-07-25,202130,6668,6668,6668,6668,2,1,"BR",1877,10906.3125,2053.75705232653
2021-08-01,202131,6953,6953,6953,6953,2,0,"BR",1326.5,6694.37499999999,0
2021-08-08,202132,6874,6874,6874,6874,2,1,"BR",1877,10906.3125,2053.75705232653
2021-08-15,202133,7056,7056,7056,7056,2,1,"BR",1877,10906.3125,2053.75705232653
2021-08-22,202134,6227,6227,6227,6227,3,1,"BR",4729.5,18025.5625,8012.02803083096
2021-08-29,202135,5679,5679,5679,5679,2,1,"BR",1877,10906.3125,2053.75705232653
2021-09-05,202136,6232,6232,6232,6232,2,0,"BR",1326.5,6694.37499999999,0
2021-09-12,202137,6170,6170,6170,6170,2,0,"BR",1326.5,6694.37499999999,0
2021-09-19,202138,6109,6109,6109,6109,2,1,"BR",1877,10906.3125,2053.75705232653
2021-09-26,202139,5887,5887,5887,5887,2,0,"BR",1326.5,6694.37499999999,0
2021-10-03,202140,4936,4936,4936,4936,2,0,"BR",1326.5,6694.37499999999,0
2021-10-10,202141,5390,5390,5390,5390,2,0,"BR",1326.5,6694.37499999999,0
2021-10-17,202142,5478,5478,5478,5478,2,0,"BR",1326.5,6694.37499999999,0
2021-10-24,202143,5293,5293,5293,5293,2,0,"BR",1326.5,6694.37499999999,0
2021-10-31,202144,6140,6140,6140,6140,2,0,"BR",1326.5,6694.37499999999,0
2021-11-07,202145,6194,6194,6194,6194,2,0,"BR",1326.5,6694.37499999999,0
2021-11-14,202146,7744,7744,7744,7744,2,0,"BR",1326.5,6694.37499999999,0
2021-11-21,202147,8798,8798,8798,8798,3,1,"BR",4729.5,18025.5625,8012.02803083096
2021-11-28,202148,10373,10373,10373,10373,3,1,"BR",4729.5,18025.5625,8012.02803083096
2021-12-05,202149,11336,11336,11336,11336,3,1,"BR",4729.5,18025.5625,8012.02803083096
2021-12-12,202150,10162,10162,10162,10162,3,1,"BR",4729.5,18025.5625,8012.02803083096
2021-12-19,202151,6460,6460,6460,6460,3,1,"BR",4729.5,18025.5625,8012.02803083096
2021-12-26,202152,2724,2724,2724,2724,4,1,"BR",7582,25144.8125,13970.2990093354
2022-01-02,202201,20545,20545,20545,20545,6,2,"BR",13837.5,43595.25,28163.2230579524
2022-01-09,202202,20983,20983,20983,20983,6,2,"BR",13837.5,43595.25,28163.2230579524
2022-01-16,202203,21862,21862,21862,21862,6,2,"BR",13837.5,43595.25,28163.2230579524
2022-01-23,202204,20743,20743,20743,20743,5,2,"BR",10985,36476,22204.9520794479
2022-01-30,202205,23773,23773,23773,23773,5,2,"BR",10985,36476,22204.9520794479
2022-02-06,202206,25736,25736,25736,25736,5,1,"BR",10434.5,32264.0625,19928.5699878398
2022-02-13,202207,27642,27642,27642,27642,5,2,"BR",10985,36476,22204.9520794479
2022-02-20,202208,28123,28123,28123,28123,6,2,"BR",13837.5,43595.25,28163.2230579524
2022-02-27,202209,42615,42615,42615,42615,7,2,"BR",16690,50714.5,34121.4940364568
2022-03-06,202210,56849,56849,56849,56849,8,2,"BR",19542.5,57833.75,40079.7650149612
2022-03-13,202211,70318,70318,70318,70318,11,3,"BR",28650.5,83403.4375,60230.9600420826
2022-03-20,202212,90030,90030,90030,90030,13,3,"BR",34355.5,97641.9375,72147.5019990915
2022-03-27,202213,101209,101209,101209,101209,15,4,"BR",40611,116092.375,86340.4260477085
2022-04-03,202214,109901,109901,109901,109901,17,4,"BR",46316,130330.875,98256.9680047173
2022-04-10,202215,117830,117830,117830,117830,18,5,"BR",49719,141662.0625,106491.62107483
2022-04-17,202216,128901,128901,128901,128901,23,7,"BR",65082.5,185682.1875,140835.740150568
2022-04-24,202217,135870,135870,135870,135870,24,7,"BR",67935,192801.4375,146794.011129073
2022-05-01,202218,140794,140794,140794,140794,22,6,"BR",61679.5,174351,132601.087080456
2022-05-08,202219,119655,119655,119655,119655,23,7,"BR",65082.5,185682.1875,140835.740150568
2022-05-15,202220,88559,88559,88559,88559,18,5,"BR",49719,141662.0625,106491.62107483
2022-05-22,202221,71168,71168,71168,71168,16,5,"BR",44014,127423.5625,94575.079117821
2022-05-29,202222,63016,63016,63016,63016,13,4,"BR",34906,101853.875,74423.8840906996
2022-06-05,202223,50495,50495,50495,50495,12,4,"BR",32053.5,94734.625,68465.6131121952
2022-06-12,202224,38938,38938,38938,38938,10,3,"BR",25798,76284.1875,54272.6890635782
2022-06-19,202225,37571,37571,37571,37571,10,4,"BR",26348.5,80496.125,56549.0711551863
2022-06-26,202226,31447,31447,31447,31447,9,3,"BR",22945.5,69164.9375,48314.4180850738
2022-07-03,202227,27124,27124,27124,27124,7,2,"BR",16690,50714.5,34121.4940364568
2022-07-10,202228,24193,24193,24193,24193,5,2,"BR",10985,36476,22204.9520794479
2022-07-17,202229,21386,21386,21386,21386,4,2,"BR",8132.5,29356.75,16246.6811009435
2022-07-24,202230,19123,19123,19123,19123,4,1,"BR",7582,25144.8125,13970.2990093354
2022-07-31,202231,18508,18508,18508,18508,4,1,"BR",7582,25144.8125,13970.2990093354
2022-08-07,202232,15965,15965,15965,15965,3,1,"BR",4729.5,18025.5625,8012.02803083096
2022-08-14,202233,14884,14884,14884,14884,4,1,"BR",7582,25144.8125,13970.2990093354
2022-08-21,202234,13697,13697,13697,13697,3,1,"BR",4729.5,18025.5625,8012.02803083096
2022-08-28,202235,12444,12444,12444,12444,3,1,"BR",4729.5,18025.5625,8012.02803083096
2022-09-04,202236,12188,12188,12188,12188,3,1,"BR",4729.5,18025.5625,8012.02803083096
2022-09-11,202237,11540,11540,11540,11540,4,1,"BR",7582,25144.8125,13970.2990093354
2022-09-18,202238,11280,11280,11280,11280,3,1,"BR",4729.5,18025.5625,8012.02803083096
2022-09-25,202239,11078,11078,11078,11078,3,1,"BR",4729.5,18025.5625,8012.02803083096
2022-10-02,202240,11494,11494,11494,11494,3,1,"BR",4729.5,18025.5625,8012.02803083096
2022-10-09,202241,11425,11425,11425,11425,3,1,"BR",4729.5,18025.5625,8012.02803083096
2022-10-16,202242,12388,12388,12388,12388,3,1,"BR",4729.5,18025.5625,8012.02803083096
2022-10-23,202243,11759,11759,11759,11759,3,1,"BR",4729.5,18025.5625,8012.02803083096
2022-10-30,202244,11075,11075,11075,11075,3,1,"BR",4729.5,18025.5625,8012.02803083096
2022-11-06,202245,12965,12965,12965,12965,3,1,"BR",4729.5,18025.5625,8012.02803083096
2022-11-13,202246,14145,14145,14145,14145,4,1,"BR",7582,25144.8125,13970.2990093354
2022-11-20,202247,14118,14118,14118,14118,4,1,"BR",7582,25144.8125,13970.2990093354
2022-11-27,202248,13492,13492,13492,13492,3,1,"BR",4729.5,18025.5625,8012.02803083096
2022-12-04,202249,12407,12407,12407,12407,4,1,"BR",7582,25144.8125,13970.2990093354
2022-12-11,202250,8864,8864,8864,8864,4,1,"BR",7582,25144.8125,13970.2990093354
2022-12-18,202251,6577,6577,6577,6577,4,1,"BR",7582,25144.8125,13970.2990093354
2022-12-25,202252,10985,10985,10985,10985,5,2,"BR",10985,36476,22204.9520794479
2023-01-01,202301,23227,23227,23227,23227,4,1,"BR",7582,25144.8125,13970.2990093354
2023-01-08,202302,25336,25336,25336,25336,5,1,"BR",10434.5,32264.0625,19928.5699878398
2023-01-15,202303,30157,30157,30157,30157,5,2,"BR",10985,36476,22204.9520794479
2023-01-22,202304,35375,35375,35375,35375,5,2,"BR",10985,36476,22204.9520794479
2023-01-29,202305,43682,43682,43682,43682,5,2,"BR",10985,36476,22204.9520794479
2023-02-05,202306,54439,54439,54439,54439,6,2,"BR",13837.5,43595.25,28163.2230579524
2023-02-12,202307,56788,56788,56788,56788,8,2,"BR",19542.5,57833.75,40079.7650149612
2023-02-19,202308,65962,65962,65962,65962,9,3,"BR",22945.5,69164.9375,48314.4180850738
2023-02-26,202309,85343,85343,85343,85343,12,3,"BR",31503,90522.6875,66189.2310205871
2023-03-05,202310,101265,101265,101265,101265,13,4,"BR",34906,101853.875,74423.8840906996
2023-03-12,202311,117873,117873,117873,117873,16,5,"BR",44014,127423.5625,94575.079117821
2023-03-19,202312,145874,145874,145874,145874,18,6,"BR",50269.5,145874,108768.003166438
2023-03-26,202313,157443,157443,157443,157443,24,7,"BR",67935,192801.4375,146794.011129073
2023-04-02,202314,149919,149919,149919,149919,22,6,"BR",61679.5,174351,132601.087080456
2023-04-09,202315,174351,174351,174351,174351,22,6,"BR",61679.5,174351,132601.087080456
2023-04-16,202316,154195,154195,154195,154195,21,5,"BR",58276.5,163019.8125,124366.434010343
2023-04-23,202317,137676,137676,137676,137676,21,6,"BR",58827,167231.75,126642.816101951
2023-04-30,202318,147027,147027,147027,147027,19,5,"BR",52571.5,148781.3125,112449.892053334
2023-05-07,202319,134445,134445,134445,134445,18,5,"BR",49719,141662.0625,106491.62107483
2023-05-14,202320,112297,112297,112297,112297,17,5,"BR",46866.5,134542.8125,100533.350096325
2023-05-21,202321,82561,82561,82561,82561,14,4,"BR",37758.5,108973.125,80382.155069204
2023-05-28,202322,63885,63885,63885,63885,11,3,"BR",28650.5,83403.4375,60230.9600420826
2023-06-04,202323,48078,48078,48078,48078,9,3,"BR",22945.5,69164.9375,48314.4180850738
2023-06-11,202324,39728,39728,39728,39728,8,2,"BR",19542.5,57833.75,40079.7650149612
2023-06-18,202325,31856,31856,31856,31856,7,2,"BR",16690,50714.5,34121.4940364568
2023-06-25,202326,26806,26806,26806,26806,6,2,"BR",13837.5,43595.25,28163.2230579524
2023-07-02,202327,21645,21645,21645,21645,7,2,"BR",16690,50714.5,34121.4940364568
2023-07-09,202328,17978,17978,17978,17978,5,1,"BR",10434.5,32264.0625,19928.5699878398
2023-07-16,202329,15317,15317,15317,15317,4,1,"BR",7582,25144.8125,13970.2990093354
2023-07-23,202330,13883,13883,13883,13883,4,1,"BR",7582,25144.8125,13970.2990093354
2023-07-30,202331,14575,14575,14575,14575,4,1,"BR",7582,25144.8125,13970.2990093354
2023-08-06,202332,13720,13720,13720,13720,4,1,"BR",7582,25144.8125,13970.2990093354
2023-08-13,202333,14002,14002,14002,14002,3,1,"BR",4729.5,18025.5625,8012.02803083096
2023-08-20,202334,13431,13431,13431,13431,4,1,"BR",7582,25144.8125,13970.2990093354
2023-08-27,202335,12482,12482,12482,12482,3,1,"BR",4729.5,18025.5625,8012.02803083096
2023-09-03,202336,11708,11708,11708,11708,3,1,"BR",4729.5,18025.5625,8012.02803083096
2023-09-10,202337,14280,14280,14280,14280,3,1,"BR",4729.5,18025.5625,8012.02803083096
2023-09-17,202338,15444,15444,15444,15444,4,1,"BR",7582,25144.8125,13970.2990093354
2023-09-24,202339,14463,14463,14463,14463,4,1,"BR",7582,25144.8125,13970.2990093354
2023-10-01,202340,15748,15748,15748,15748,4,1,"BR",7582,25144.8125,13970.2990093354
2023-10-08,202341,14209,14209,14209,14209,3,1,"BR",4729.5,18025.5625,8012.02803083096
2023-10-15,202342,17298,17298,17298,17298,4,1,"BR",7582,25144.8125,13970.2990093354
2023-10-22,202343,16279,16279,16279,16279,4,1,"BR",7582,25144.8125,13970.2990093354
2023-10-29,202344,15152,15152,15152,15152,3,1,"BR",4729.5,18025.5625,8012.02803083096
2023-11-05,202345,19790,19790,19790,19790,4,1,"BR",7582,25144.8125,13970.2990093354
2023-11-12,202346,17559,17559,17559,17559,4,1,"BR",7582,25144.8125,13970.2990093354
2023-11-19,202347,21786,21786,21786,21786,4,1,"BR",7582,25144.8125,13970.2990093354
2023-11-26,202348,22998,22998,22998,22998,5,1,"BR",10434.5,32264.0625,19928.5699878398
2023-12-03,202349,23860,23860,23860,23860,5,1,"BR",10434.5,32264.0625,19928.5699878398
2023-12-10,202350,25006,25006,25006,25006,6,2,"BR",13837.5,43595.25,28163.2230579524
2023-12-17,202351,18449,18449,18449,18449,6,2,"BR",13837.5,43595.25,28163.2230579524
2023-12-24,202352,21623,21623,21623,21623,8,2,"BR",19542.5,57833.75,40079.7650149612
2023-12-31,202401,64560,64650.5,64561,NA,11,3,"BR",28650.5,83403.4375,60230.9600420826
2024-01-07,202402,81384,81981,81444,NA,14,3,"BR",37208,104761.1875,78105.772977596
2024-01-14,202403,113874,115835,114163,NA,17,4,"BR",46316,130330.875,98256.9680047173
2024-01-21,202404,154465,159412.5,155370,NA,24,5,"BR",66834,184377.5625,142241.246945856
2024-01-28,202405,201095,211695.5,203529,NA,38,7,"BR",107870,292470.9375,230209.804828135
2024-02-04,202406,232492,252943,237680,NA,59,13,"BR",171075.5,467246.8125,368991.787926377
2024-02-11,202407,262742,301126,272609,NA,68,17,"BR",198950,548167.8125,431721.755099349
2024-02-18,202408,275831,351602.5,294633,NA,85,19,"BR",248543.5,677618.9375,537565.12591714
2024-02-25,202409,208048,378797.5,245729,NA,100,19,"BR",291331,784407.6875,626939.190594707
2024-03-03,202410,69527,477133.5,152387,NA,92,19,"BR",268511,727453.6875,579273.022766671
