"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","dengue","sintomas.dengue","uf","lwr","upr","prediction"
2020-03-15,202012,59688,59688,59688,59688,20,5,"BR",70288.4285714286,161802.3,107119.96780034
2020-03-22,202013,53239,53239,53239,53239,17,4,"BR",57200.1428571429,134539.9,85680.6978331677
2020-03-29,202014,54970,54970,54970,54970,14,3,"BR",44111.8571428571,107277.5,64241.4278659951
2020-04-05,202015,54864,54864,54864,54864,12,3,"BR",39382.1428571429,95685.3,62284.1166852572
2020-04-12,202016,54737,54737,54737,54737,12,3,"BR",39382.1428571429,95685.3,62284.1166852572
2020-04-19,202017,51300,51300,51300,51300,11,3,"BR",37017.2857142857,89889.2,61305.4610948882
2020-04-26,202018,47885,47885,47885,47885,12,3,"BR",39382.1428571429,95685.3,62284.1166852572
2020-05-03,202019,44996,44996,44996,44996,10,3,"BR",34652.4285714286,84093.1,60326.8055045193
2020-05-10,202020,40124,40124,40124,40124,10,2,"BR",28658.7142857143,74219,41823.5023084535
2020-05-17,202021,33405,33405,33405,33405,9,2,"BR",26293.8571428571,68422.9,40844.8467180846
2020-05-24,202022,27896,27896,27896,27896,8,2,"BR",23929,62626.8,39866.1911277156
2020-05-31,202023,26101,26101,26101,26101,7,2,"BR",21564.1428571429,56830.7,38887.5355373467
2020-06-07,202024,24069,24069,24069,24069,7,2,"BR",21564.1428571429,56830.7,38887.5355373467
2020-06-14,202025,24640,24640,24640,24640,6,2,"BR",19199.2857142857,51034.6,37908.8799469777
2020-06-21,202026,20311,20311,20311,20311,6,2,"BR",19199.2857142857,51034.6,37908.8799469777
2020-06-28,202027,18872,18872,18872,18872,5,1,"BR",10840.7142857143,35364.4,18426.921160543
2020-07-05,202028,16895,16895,16895,16895,5,1,"BR",10840.7142857143,35364.4,18426.921160543
2020-07-12,202029,14082,14082,14082,14082,5,1,"BR",10840.7142857143,35364.4,18426.921160543
2020-07-19,202030,12421,12421,12421,12421,5,1,"BR",10840.7142857143,35364.4,18426.921160543
2020-07-26,202031,10349,10349,10349,10349,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2020-08-02,202032,8932,8932,8932,8932,3,1,"BR",6111,23772.2,16469.6099798051
2020-08-09,202033,9150,9150,9150,9150,3,1,"BR",6111,23772.2,16469.6099798051
2020-08-16,202034,7164,7164,7164,7164,3,1,"BR",6111,23772.2,16469.6099798051
2020-08-23,202035,6869,6869,6869,6869,3,1,"BR",6111,23772.2,16469.6099798051
2020-08-30,202036,6896,6896,6896,6896,2,1,"BR",3746.14285714286,17976.1,15490.9543894362
2020-09-06,202037,7055,7055,7055,7055,3,1,"BR",6111,23772.2,16469.6099798051
2020-09-13,202038,6753,6753,6753,6753,3,1,"BR",6111,23772.2,16469.6099798051
2020-09-20,202039,6780,6780,6780,6780,3,1,"BR",6111,23772.2,16469.6099798051
2020-09-27,202040,6624,6624,6624,6624,3,1,"BR",6111,23772.2,16469.6099798051
2020-10-04,202041,6111,6111,6111,6111,3,1,"BR",6111,23772.2,16469.6099798051
2020-10-11,202042,5780,5780,5780,5780,2,0,"BR",0,8102,0
2020-10-18,202043,6030,6030,6030,6030,2,1,"BR",3746.14285714286,17976.1,15490.9543894362
2020-10-25,202044,5223,5223,5223,5223,2,1,"BR",3746.14285714286,17976.1,15490.9543894362
2020-11-01,202045,6376,6376,6376,6376,2,0,"BR",0,8102,0
2020-11-08,202046,6814,6814,6814,6814,3,1,"BR",6111,23772.2,16469.6099798051
2020-11-15,202047,7665,7665,7665,7665,3,1,"BR",6111,23772.2,16469.6099798051
2020-11-22,202048,7795,7795,7795,7795,3,1,"BR",6111,23772.2,16469.6099798051
2020-11-29,202049,8635,8635,8635,8635,3,1,"BR",6111,23772.2,16469.6099798051
2020-12-06,202050,8398,8398,8398,8398,3,1,"BR",6111,23772.2,16469.6099798051
2020-12-13,202051,7821,7821,7821,7821,3,1,"BR",6111,23772.2,16469.6099798051
2020-12-20,202052,7040,7040,7040,7040,3,1,"BR",6111,23772.2,16469.6099798051
2020-12-27,202053,6018,6018,6018,6018,3,1,"BR",6111,23772.2,16469.6099798051
2021-01-03,202101,12892,12892,12892,12892,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2021-01-10,202102,13487,13487,13487,13487,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2021-01-17,202103,15713,15713,15713,15713,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2021-01-24,202104,16482,16482,16482,16482,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2021-01-31,202105,20143,20143,20143,20143,5,1,"BR",10840.7142857143,35364.4,18426.921160543
2021-02-07,202106,22137,22137,22137,22137,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2021-02-14,202107,26795,26795,26795,26795,5,1,"BR",10840.7142857143,35364.4,18426.921160543
2021-02-21,202108,27877,27877,27877,27877,5,2,"BR",16834.4285714286,45238.5,36930.2243566088
2021-02-28,202109,32446,32446,32446,32446,6,2,"BR",19199.2857142857,51034.6,37908.8799469777
2021-03-07,202110,33129,33129,33129,33129,6,2,"BR",19199.2857142857,51034.6,37908.8799469777
2021-03-14,202111,35131,35131,35131,35131,8,2,"BR",23929,62626.8,39866.1911277156
2021-03-21,202112,33500,33500,33500,33500,8,2,"BR",23929,62626.8,39866.1911277156
2021-03-28,202113,38268,38268,38268,38268,8,2,"BR",23929,62626.8,39866.1911277156
2021-04-04,202114,43759,43759,43759,43759,8,2,"BR",23929,62626.8,39866.1911277156
2021-04-11,202115,40579,40579,40579,40579,9,2,"BR",26293.8571428571,68422.9,40844.8467180846
2021-04-18,202116,42152,42152,42152,42152,8,2,"BR",23929,62626.8,39866.1911277156
2021-04-25,202117,40269,40269,40269,40269,8,2,"BR",23929,62626.8,39866.1911277156
2021-05-02,202118,37276,37276,37276,37276,7,2,"BR",21564.1428571429,56830.7,38887.5355373467
2021-05-09,202119,35557,35557,35557,35557,7,2,"BR",21564.1428571429,56830.7,38887.5355373467
2021-05-16,202120,31306,31306,31306,31306,6,2,"BR",19199.2857142857,51034.6,37908.8799469777
2021-05-23,202121,27414,27414,27414,27414,7,2,"BR",21564.1428571429,56830.7,38887.5355373467
2021-05-30,202122,26442,26442,26442,26442,6,2,"BR",19199.2857142857,51034.6,37908.8799469777
2021-06-06,202123,24086,24086,24086,24086,5,2,"BR",16834.4285714286,45238.5,36930.2243566088
2021-06-13,202124,20010,20010,20010,20010,5,1,"BR",10840.7142857143,35364.4,18426.921160543
2021-06-20,202125,17493,17493,17493,17493,5,1,"BR",10840.7142857143,35364.4,18426.921160543
2021-06-27,202126,15245,15245,15245,15245,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2021-07-04,202127,14432,14432,14432,14432,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2021-07-11,202128,13437,13437,13437,13437,3,1,"BR",6111,23772.2,16469.6099798051
2021-07-18,202129,11820,11820,11820,11820,3,1,"BR",6111,23772.2,16469.6099798051
2021-07-25,202130,10094,10094,10094,10094,2,1,"BR",3746.14285714286,17976.1,15490.9543894362
2021-08-01,202131,10388,10388,10388,10388,2,1,"BR",3746.14285714286,17976.1,15490.9543894362
2021-08-08,202132,9738,9738,9738,9738,2,1,"BR",3746.14285714286,17976.1,15490.9543894362
2021-08-15,202133,9707,9707,9707,9707,3,1,"BR",6111,23772.2,16469.6099798051
2021-08-22,202134,8285,8285,8285,8285,3,1,"BR",6111,23772.2,16469.6099798051
2021-08-29,202135,7585,7585,7585,7585,2,1,"BR",3746.14285714286,17976.1,15490.9543894362
2021-09-05,202136,8102,8102,8102,8102,2,0,"BR",0,8102,0
2021-09-12,202137,7911,7911,7911,7911,2,0,"BR",0,8102,0
2021-09-19,202138,7805,7805,7805,7805,2,1,"BR",3746.14285714286,17976.1,15490.9543894362
2021-09-26,202139,7483,7483,7483,7483,2,0,"BR",0,8102,0
2021-10-03,202140,6203,6203,6203,6203,2,0,"BR",0,8102,0
2021-10-10,202141,6666,6666,6666,6666,2,0,"BR",0,8102,0
2021-10-17,202142,6873,6873,6873,6873,2,0,"BR",0,8102,0
2021-10-24,202143,6481,6481,6481,6481,2,0,"BR",0,8102,0
2021-10-31,202144,7468,7468,7468,7468,2,0,"BR",0,8102,0
2021-11-07,202145,7542,7542,7542,7542,3,0,"BR",117.285714285713,13898.1,0
2021-11-14,202146,9115,9115,9115,9115,2,0,"BR",0,8102,0
2021-11-21,202147,10170,10170,10170,10170,3,1,"BR",6111,23772.2,16469.6099798051
2021-11-28,202148,11997,11997,11997,11997,3,1,"BR",6111,23772.2,16469.6099798051
2021-12-05,202149,13114,13114,13114,13114,3,1,"BR",6111,23772.2,16469.6099798051
2021-12-12,202150,11946,11946,11946,11946,3,1,"BR",6111,23772.2,16469.6099798051
2021-12-19,202151,7723,7723,7723,7723,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2021-12-26,202152,3162,3162,3162,3162,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2022-01-02,202201,23571,23571,23571,23571,6,2,"BR",19199.2857142857,51034.6,37908.8799469777
2022-01-09,202202,24182,24182,24182,24182,7,2,"BR",21564.1428571429,56830.7,38887.5355373467
2022-01-16,202203,25193,25193,25193,25193,6,3,"BR",25193,60908.7,56412.1831430434
2022-01-23,202204,24189,24189,24189,24189,6,2,"BR",19199.2857142857,51034.6,37908.8799469777
2022-01-30,202205,27811,27811,27811,27811,5,2,"BR",16834.4285714286,45238.5,36930.2243566088
2022-02-06,202206,30384,30384,30384,30384,6,2,"BR",19199.2857142857,51034.6,37908.8799469777
2022-02-13,202207,32836,32836,32836,32836,6,2,"BR",19199.2857142857,51034.6,37908.8799469777
2022-02-20,202208,33441,33441,33441,33441,6,2,"BR",19199.2857142857,51034.6,37908.8799469777
2022-02-27,202209,49312,49312,49312,49312,7,2,"BR",21564.1428571429,56830.7,38887.5355373467
2022-03-06,202210,64158,64158,64158,64158,9,2,"BR",26293.8571428571,68422.9,40844.8467180846
2022-03-13,202211,78850,78850,78850,78850,11,3,"BR",37017.2857142857,89889.2,61305.4610948882
2022-03-20,202212,99982,99982,99982,99982,14,4,"BR",50105.5714285714,117151.6,82744.7310620608
2022-03-27,202213,112349,112349,112349,112349,16,4,"BR",54835.2857142857,128743.8,84702.0422427987
2022-04-03,202214,122182,122182,122182,122182,17,4,"BR",57200.1428571429,134539.9,85680.6978331677
2022-04-10,202215,130090,130090,130090,130090,18,5,"BR",65558.7142857143,150210.1,105162.656619602
2022-04-17,202216,143225,143225,143225,143225,24,7,"BR",91735.2857142857,204734.9,148041.196553948
2022-04-24,202217,150461,150461,150461,150461,26,7,"BR",96465,216327.1,149998.507734685
2022-05-01,202218,155883,155883,155883,155883,23,7,"BR",89370.4285714286,198938.8,147062.540963579
2022-05-08,202219,135349,135349,135349,135349,25,7,"BR",94100.1428571429,210531,149019.852144317
2022-05-15,202220,104715,104715,104715,104715,19,6,"BR",73917.2857142857,165880.3,124644.615406037
2022-05-22,202221,84740,84740,84740,84740,18,5,"BR",65558.7142857143,150210.1,105162.656619602
2022-05-29,202222,76457,76457,76457,76457,14,4,"BR",50105.5714285714,117151.6,82744.7310620608
2022-06-05,202223,62542,62542,62542,62542,13,4,"BR",47740.7142857143,111355.5,81766.0754716919
2022-06-12,202224,49524,49524,49524,49524,11,4,"BR",43011,99763.3,79808.764290954
2022-06-19,202225,47521,47521,47521,47521,10,3,"BR",34652.4285714286,84093.1,60326.8055045193
2022-06-26,202226,40023,40023,40023,40023,8,3,"BR",29922.7142857143,72500.9,58369.4943237814
2022-07-03,202227,34377,34377,34377,34377,7,3,"BR",27557.8571428571,66704.8,57390.8387334124
2022-07-10,202228,30708,30708,30708,30708,5,2,"BR",16834.4285714286,45238.5,36930.2243566088
2022-07-17,202229,26983,26983,26983,26983,5,2,"BR",16834.4285714286,45238.5,36930.2243566088
2022-07-24,202230,24060,24060,24060,24060,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2022-07-31,202231,23713,23713,23713,23713,5,1,"BR",10840.7142857143,35364.4,18426.921160543
2022-08-07,202232,20534,20534,20534,20534,3,1,"BR",6111,23772.2,16469.6099798051
2022-08-14,202233,19222,19222,19222,19222,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2022-08-21,202234,17247,17247,17247,17247,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2022-08-28,202235,15574,15574,15574,15574,3,1,"BR",6111,23772.2,16469.6099798051
2022-09-04,202236,15217,15217,15217,15217,3,1,"BR",6111,23772.2,16469.6099798051
2022-09-11,202237,14480,14480,14480,14480,3,1,"BR",6111,23772.2,16469.6099798051
2022-09-18,202238,14011,14011,14011,14011,3,1,"BR",6111,23772.2,16469.6099798051
2022-09-25,202239,13770,13770,13770,13770,3,1,"BR",6111,23772.2,16469.6099798051
2022-10-02,202240,14064,14064,14064,14064,3,1,"BR",6111,23772.2,16469.6099798051
2022-10-09,202241,13881,13881,13881,13881,3,1,"BR",6111,23772.2,16469.6099798051
2022-10-16,202242,14848,14848,14848,14848,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2022-10-23,202243,13859,13859,13859,13859,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2022-10-30,202244,13230,13230,13230,13230,3,1,"BR",6111,23772.2,16469.6099798051
2022-11-06,202245,15357,15357,15357,15357,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2022-11-13,202246,16713,16713,16713,16713,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2022-11-20,202247,16708,16708,16708,16708,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2022-11-27,202248,16309,16309,16309,16309,3,1,"BR",6111,23772.2,16469.6099798051
2022-12-04,202249,15343,15343,15343,15343,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2022-12-11,202250,11888,11888,11888,11888,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2022-12-18,202251,9555,9555,9555,9555,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2022-12-25,202252,14603,14603,14603,14603,5,2,"BR",16834.4285714286,45238.5,36930.2243566088
2023-01-01,202301,29111,29111,29111,29111,4,2,"BR",14469.5714285714,39442.4,35951.5687662398
2023-01-08,202302,31373,31373,31373,31373,5,1,"BR",10840.7142857143,35364.4,18426.921160543
2023-01-15,202303,37806,37806,37806,37806,5,2,"BR",16834.4285714286,45238.5,36930.2243566088
2023-01-22,202304,43451,43451,43451,43451,5,2,"BR",16834.4285714286,45238.5,36930.2243566088
2023-01-29,202305,53747,53747,53747,53747,5,2,"BR",16834.4285714286,45238.5,36930.2243566088
2023-02-05,202306,66173,66173,66173,66173,7,2,"BR",21564.1428571429,56830.7,38887.5355373467
2023-02-12,202307,67725,67725,67725,67725,9,3,"BR",32287.5714285714,78297,59348.1499141503
2023-02-19,202308,78297,78297,78297,78297,9,3,"BR",32287.5714285714,78297,59348.1499141503
2023-02-26,202309,100225,100225,100225,100225,12,3,"BR",39382.1428571429,95685.3,62284.1166852572
2023-03-05,202310,117484,117484,117484,117484,14,4,"BR",50105.5714285714,117151.6,82744.7310620608
2023-03-12,202311,134500,134500,134500,134500,16,5,"BR",60829,138617.9,103205.345438864
2023-03-19,202312,163239,163239,163239,163239,19,6,"BR",73917.2857142857,165880.3,124644.615406037
2023-03-26,202313,174426,174426,174426,174426,25,7,"BR",94100.1428571429,210531,149019.852144317
2023-04-02,202314,164684,164684,164684,164684,22,6,"BR",81011.8571428571,183268.6,127580.582177144
2023-04-09,202315,190537,190537,190537,190537,23,7,"BR",89370.4285714286,198938.8,147062.540963579
2023-04-16,202316,168675,168675,168675,168675,22,6,"BR",81011.8571428571,183268.6,127580.582177144
2023-04-23,202317,150656,150656,150656,150656,22,6,"BR",81011.8571428571,183268.6,127580.582177144
2023-04-30,202318,161348,161348,161348,161348,20,6,"BR",76282.1428571429,171676.4,125623.270996406
2023-05-07,202319,147393,147393,147393,147393,19,5,"BR",67923.5714285714,156006.2,106141.312209971
2023-05-14,202320,124367,124367,124367,124367,18,5,"BR",65558.7142857143,150210.1,105162.656619602
2023-05-21,202321,92297,92297,92297,92297,15,4,"BR",52470.4285714286,122947.7,83723.3866524298
2023-05-28,202322,73555,73555,73555,73555,12,3,"BR",39382.1428571429,95685.3,62284.1166852572
2023-06-04,202323,56740,56740,56740,56740,10,3,"BR",34652.4285714286,84093.1,60326.8055045193
2023-06-11,202324,48636,48636,48636,48636,8,2,"BR",23929,62626.8,39866.1911277156
2023-06-18,202325,39795,39795,39795,39795,7,2,"BR",21564.1428571429,56830.7,38887.5355373467
2023-06-25,202326,33960,33960,33960,33960,7,2,"BR",21564.1428571429,56830.7,38887.5355373467
2023-07-02,202327,28286,28286,28286,28286,8,2,"BR",23929,62626.8,39866.1911277156
2023-07-09,202328,24572,24572,24572,24572,5,1,"BR",10840.7142857143,35364.4,18426.921160543
2023-07-16,202329,20772,20772,20772,20772,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2023-07-23,202330,18615,18615,18615,18615,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2023-07-30,202331,19416,19416,19416,19416,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2023-08-06,202332,17976,17976,17976,17976,3,1,"BR",6111,23772.2,16469.6099798051
2023-08-13,202333,18046,18046,18046,18046,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2023-08-20,202334,17387,17387,17387,17387,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2023-08-27,202335,16166,16166,16166,16166,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2023-09-03,202336,14990,14990,14990,14990,3,1,"BR",6111,23772.2,16469.6099798051
2023-09-10,202337,17882,17882,17882,17882,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2023-09-17,202338,18990,18990,18990,18990,3,1,"BR",6111,23772.2,16469.6099798051
2023-09-24,202339,17807,17807,17807,17807,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2023-10-01,202340,19299,19299,19299,19299,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2023-10-08,202341,17290,17290,17290,17290,3,1,"BR",6111,23772.2,16469.6099798051
2023-10-15,202342,20939,20939,20939,20939,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2023-10-22,202343,19542,19542,19542,19542,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2023-10-29,202344,18600,18600,18600,18600,3,1,"BR",6111,23772.2,16469.6099798051
2023-11-05,202345,23849,23849,23849,23849,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2023-11-12,202346,21262,21262,21262,21262,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2023-11-19,202347,26369,26369,26369,26369,4,1,"BR",8475.85714285714,29568.3,17448.2655701741
2023-11-26,202348,28059,28059,28059,28059,5,1,"BR",10840.7142857143,35364.4,18426.921160543
2023-12-03,202349,29347,29347,29347,29347,5,1,"BR",10840.7142857143,35364.4,18426.921160543
2023-12-10,202350,31090,31090,31090,31090,6,2,"BR",19199.2857142857,51034.6,37908.8799469777
2023-12-17,202351,23929,23929,23929,23929,8,2,"BR",23929,62626.8,39866.1911277156
2023-12-24,202352,28770,28770,28770,28770,8,2,"BR",23929,62626.8,39866.1911277156
2023-12-31,202401,80937,80937,80937,80937,11,3,"BR",37017.2857142857,89889.2,61305.4610948882
2024-01-07,202402,100460,100460,100460,100460,14,4,"BR",50105.5714285714,117151.6,82744.7310620608
2024-01-14,202403,140336,140336,140336,NA,18,4,"BR",59565,140336,86659.3534235366
2024-01-21,202404,190076,190648.5,190113,NA,25,6,"BR",88106.4285714286,200656.9,130516.548948251
2024-01-28,202405,251395,253945,251724,NA,40,8,"BR",135566.714285714,307346.6,182202.989195917
2024-02-04,202406,289697,296078.5,290920,NA,61,14,"BR",221191,488309.3,313774.575770059
2024-02-11,202407,345571,358078.5,348529,NA,71,17,"BR",262820.714285714,575892.6,379071.041261946
2024-02-18,202408,411434,433116,416936,NA,89,19,"BR",317375.571428571,699970.6,433693.448280718
2024-02-25,202409,424070,458382.5,433244,NA,100,21,"BR",355376.428571429,783475.9,481465.266166908
2024-03-03,202410,399058,452973,413250,NA,94,19,"BR",329199.857142857,728951.1,438586.726232563
2024-03-10,202411,357439,449840.5,380183,NA,81,18,"BR",292463,643727.7,407360.900361701
2024-03-17,202412,246806,429085.5,286560,NA,81,17,"BR",286469.285714286,633853.6,388857.597165635
2024-03-24,202413,54770,454436.5,131959,NA,76,16,"BR",268651.285714286,594999,365461.016017725
