"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","dengue","sintomas.dengue","uf","lwr","upr","prediction"
2022-01-23,202204,24189,24189,24189,24189,6,2,"BR",20311,51009.9,34565.8380376355
2022-01-30,202205,27811,27811,27811,27811,5,2,"BR",16665.0909090909,44670.25,30507.8042299292
2022-02-06,202206,30384,30384,30384,30384,5,2,"BR",16665.0909090909,44670.25,30507.8042299292
2022-02-13,202207,32836,32836,32836,32836,6,2,"BR",20311,51009.9,34565.8380376355
2022-02-20,202208,33441,33441,33441,33441,6,2,"BR",20311,51009.9,34565.8380376355
2022-02-27,202209,49312,49312,49312,49312,7,2,"BR",23956.9090909091,57349.55,38623.8718453418
2022-03-06,202210,64158,64158,64158,64158,8,2,"BR",27602.8181818182,63689.2,42681.9056530482
2022-03-13,202211,78850,78850,78850,78850,11,3,"BR",44032.2727272727,90976.3,63762.8992333424
2022-03-20,202212,99982,99982,99982,99982,13,3,"BR",51324.0909090909,103655.6,71878.966848755
2022-03-27,202213,112349,112349,112349,112349,15,4,"BR",64107.6363636364,124603.05,88901.9266213429
2022-04-03,202214,122182,122182,122182,122182,17,4,"BR",71399.4545454545,137282.35,97017.9942367555
2022-04-10,202215,130090,130090,130090,130090,17,5,"BR",76891.1818181818,145550.5,105924.886393931
2022-04-17,202216,143225,143225,143225,143225,23,7,"BR",109750.090909091,200124.7,148086.873554519
2022-04-24,202217,150461,150461,150461,150461,25,8,"BR",122533.636363636,221072.15,165109.833327107
2022-05-01,202218,155883,155883,155883,155883,22,7,"BR",106104.181818182,193785.05,144028.839746813
2022-05-08,202219,135349,135349,135349,135349,24,7,"BR",113396,206464.35,152144.907362226
2022-05-15,202220,104715,104715,104715,104715,19,5,"BR",84183,158229.8,114040.954009343
2022-05-22,202221,84740,84740,84740,84740,17,5,"BR",76891.1818181818,145550.5,105924.886393931
2022-05-29,202222,76457,76457,76457,76457,14,4,"BR",60461.7272727273,118263.4,84843.8928136366
2022-06-05,202223,62542,62542,62542,62542,13,4,"BR",56815.8181818182,111923.75,80785.8590059303
2022-06-12,202224,49524,49524,49524,49524,11,4,"BR",49524,99244.45,72669.7913905176
2022-06-19,202225,47521,47521,47521,47521,10,3,"BR",40386.3636363636,84636.65,59704.865425636
2022-06-26,202226,40023,40023,40023,40023,8,3,"BR",33094.5454545454,71957.35,51588.7978102234
2022-07-03,202227,34377,34377,34377,34377,7,3,"BR",29448.6363636364,65617.7,47530.7640025171
2022-07-10,202228,30708,30708,30708,30708,5,2,"BR",16665.0909090909,44670.25,30507.8042299292
2022-07-17,202229,26983,26983,26983,26983,5,2,"BR",16665.0909090909,44670.25,30507.8042299292
2022-07-24,202230,24060,24060,24060,24060,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2022-07-31,202231,23713,23713,23713,23713,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2022-08-07,202232,20534,20534,20534,20534,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2022-08-14,202233,19222,19222,19222,19222,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2022-08-21,202234,17247,17247,17247,17247,3,1,"BR",3881.54545454546,23722.8,13484.8444573413
2022-08-28,202235,15574,15574,15574,15574,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2022-09-04,202236,15217,15217,15217,15217,3,1,"BR",3881.54545454546,23722.8,13484.8444573413
2022-09-11,202237,14480,14480,14480,14480,3,1,"BR",3881.54545454546,23722.8,13484.8444573413
2022-09-18,202238,14011,14011,14011,14011,3,1,"BR",3881.54545454546,23722.8,13484.8444573413
2022-09-25,202239,13770,13770,13770,13770,3,1,"BR",3881.54545454546,23722.8,13484.8444573413
2022-10-02,202240,14064,14064,14064,14064,3,1,"BR",3881.54545454546,23722.8,13484.8444573413
2022-10-09,202241,13881,13881,13881,13881,3,1,"BR",3881.54545454546,23722.8,13484.8444573413
2022-10-16,202242,14848,14848,14848,14848,3,1,"BR",3881.54545454546,23722.8,13484.8444573413
2022-10-23,202243,13859,13859,13859,13859,3,1,"BR",3881.54545454546,23722.8,13484.8444573413
2022-10-30,202244,13230,13230,13230,13230,3,1,"BR",3881.54545454546,23722.8,13484.8444573413
2022-11-06,202245,15357,15357,15357,15357,3,1,"BR",3881.54545454546,23722.8,13484.8444573413
2022-11-13,202246,16713,16713,16713,16713,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2022-11-20,202247,16708,16708,16708,16708,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2022-11-27,202248,16309,16309,16309,16309,3,1,"BR",3881.54545454546,23722.8,13484.8444573413
2022-12-04,202249,15343,15343,15343,15343,3,1,"BR",3881.54545454546,23722.8,13484.8444573413
2022-12-11,202250,11888,11888,11888,11888,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2022-12-18,202251,9555,9555,9555,9555,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2022-12-25,202252,14603,14603,14603,14603,5,2,"BR",16665.0909090909,44670.25,30507.8042299292
2023-01-01,202301,29111,29111,29111,29111,5,2,"BR",16665.0909090909,44670.25,30507.8042299292
2023-01-08,202302,31373,31373,31373,31373,5,1,"BR",11173.3636363636,36402.1,21600.9120727539
2023-01-15,202303,37806,37806,37806,37806,5,2,"BR",16665.0909090909,44670.25,30507.8042299292
2023-01-22,202304,43451,43451,43451,43451,5,2,"BR",16665.0909090909,44670.25,30507.8042299292
2023-01-29,202305,53747,53747,53747,53747,6,2,"BR",20311,51009.9,34565.8380376355
2023-02-05,202306,66173,66173,66173,66173,7,2,"BR",23956.9090909091,57349.55,38623.8718453418
2023-02-12,202307,67725,67725,67725,67725,8,3,"BR",33094.5454545454,71957.35,51588.7978102234
2023-02-19,202308,78297,78297,78297,78297,9,3,"BR",36740.4545454545,78297,55646.8316179297
2023-02-26,202309,100225,100225,100225,100225,12,4,"BR",53169.9090909091,105584.1,76727.825198224
2023-03-05,202310,117484,117484,117484,117484,14,4,"BR",60461.7272727273,118263.4,84843.8928136366
2023-03-12,202311,134500,134500,134500,134500,16,5,"BR",73245.2727272727,139210.85,101866.852586224
2023-03-19,202312,163239,163239,163239,163239,19,5,"BR",84183,158229.8,114040.954009343
2023-03-26,202313,174426,174426,174426,174426,25,8,"BR",122533.636363636,221072.15,165109.833327107
2023-04-02,202314,164689,164689,164689,164689,21,7,"BR",102458.272727273,187445.4,139970.805939107
2023-04-09,202315,190540,190540,190540,190540,22,7,"BR",106104.181818182,193785.05,144028.839746813
2023-04-16,202316,168692,168692,168692,168692,22,6,"BR",100612.454545455,185516.9,135121.947589638
2023-04-23,202317,150742,150742,150742,150742,21,6,"BR",96966.5454545454,179177.25,131063.913781931
2023-04-30,202318,161378,161378,161378,161378,20,6,"BR",93320.6363636364,172837.6,127005.879974225
2023-05-07,202319,147395,147395,147395,147395,19,6,"BR",89674.7272727273,166497.95,122947.846166519
2023-05-14,202320,124377,124377,124377,124377,18,5,"BR",80537.0909090909,151890.15,109982.920201637
2023-05-21,202321,92312,92312,92312,92312,15,4,"BR",64107.6363636364,124603.05,88901.9266213429
2023-05-28,202322,73578,73578,73578,73578,12,3,"BR",47678.1818181818,97315.95,67820.9330410487
2023-06-04,202323,56742,56742,56742,56742,9,3,"BR",36740.4545454545,78297,55646.8316179297
2023-06-11,202324,48635,48635,48635,48635,8,2,"BR",27602.8181818182,63689.2,42681.9056530482
2023-06-18,202325,39797,39797,39797,39797,7,2,"BR",23956.9090909091,57349.55,38623.8718453418
2023-06-25,202326,33965,33965,33965,33965,7,2,"BR",23956.9090909091,57349.55,38623.8718453418
2023-07-02,202327,28288,28288,28288,28288,8,2,"BR",27602.8181818182,63689.2,42681.9056530482
2023-07-09,202328,24571,24571,24571,24571,5,1,"BR",11173.3636363636,36402.1,21600.9120727539
2023-07-16,202329,20776,20776,20776,20776,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2023-07-23,202330,18618,18618,18618,18618,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2023-07-30,202331,19418,19418,19418,19418,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2023-08-06,202332,17979,17979,17979,17979,3,1,"BR",3881.54545454546,23722.8,13484.8444573413
2023-08-13,202333,18045,18045,18045,18045,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2023-08-20,202334,17387,17387,17387,17387,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2023-08-27,202335,16169,16169,16169,16169,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2023-09-03,202336,14992,14992,14992,14992,3,1,"BR",3881.54545454546,23722.8,13484.8444573413
2023-09-10,202337,17885,17885,17885,17885,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2023-09-17,202338,18994,18994,18994,18994,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2023-09-24,202339,17812,17812,17812,17812,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2023-10-01,202340,19301,19301,19301,19301,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2023-10-08,202341,17291,17291,17291,17291,3,1,"BR",3881.54545454546,23722.8,13484.8444573413
2023-10-15,202342,20943,20943,20943,20943,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2023-10-22,202343,19542,19542,19542,19542,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2023-10-29,202344,18603,18603,18603,18603,3,1,"BR",3881.54545454546,23722.8,13484.8444573413
2023-11-05,202345,23852,23852,23852,23852,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2023-11-12,202346,21273,21273,21273,21273,4,1,"BR",7527.45454545455,30062.45,17542.8782650476
2023-11-19,202347,26382,26382,26382,26382,5,1,"BR",11173.3636363636,36402.1,21600.9120727539
2023-11-26,202348,28078,28078,28078,28078,5,1,"BR",11173.3636363636,36402.1,21600.9120727539
2023-12-03,202349,29369,29369,29369,29369,5,1,"BR",11173.3636363636,36402.1,21600.9120727539
2023-12-10,202350,31157,31157,31157,31157,6,2,"BR",20311,51009.9,34565.8380376355
2023-12-17,202351,24033,24033,24033,24033,7,2,"BR",23956.9090909091,57349.55,38623.8718453418
2023-12-24,202352,29146,29146,29146,29146,9,2,"BR",31248.7272727273,70028.85,46739.9394607545
2023-12-31,202401,82822,82822,82822,82822,11,3,"BR",44032.2727272727,90976.3,63762.8992333424
2024-01-07,202402,102514,102514,102514,102514,14,4,"BR",60461.7272727273,118263.4,84843.8928136366
2024-01-14,202403,143622,143622,143622,NA,18,4,"BR",75045.3636363636,143622,101076.028044462
2024-01-21,202404,195310,195310,195310,NA,25,5,"BR",106058.454545455,196267.7,138389.156855581
2024-01-28,202405,262941,262941,262941,NA,39,8,"BR",173576.363636364,309827.25,221922.306634996
2024-02-04,202406,307622,307622,307622,NA,61,13,"BR",281245,490640.3,355733.511190411
2024-02-11,202407,376679,376679,376679,NA,70,17,"BR",336025.090909091,580769.75,427883.384088469
2024-02-18,202408,464772,464772,464772,NA,90,19,"BR",419926.727272727,724099.05,526857.844556946
2024-02-25,202409,508705,508705,508705,NA,100,21,"BR",467369.272727273,804031.85,585251.966948359
2024-03-03,202410,515450,515450,515450,NA,95,19,"BR",438156.272727273,755797.3,547148.013595477
2024-03-10,202411,541468,541468,541468,NA,88,17,"BR",401651.454545455,694883.45,500927.992627182
2024-03-17,202412,551130,553063,551230,NA,83,17,"BR",383421.909090909,663185.2,480637.823588651
2024-03-24,202413,456542,462073.5,457207,NA,74,15,"BR",339625.272727273,589592.05,426301.735004944
2024-03-31,202414,508643,518264.5,510356,NA,76,16,"BR",352408.818181818,610539.5,443324.694777531
2024-04-07,202415,480185,494505,483383,NA,79,16,"BR",363346.545454545,629558.45,455498.79620065
2024-04-14,202416,430880,450264.5,435970,NA,71,14,"BR",323195.818181818,562304.95,405220.741424649
2024-04-21,202417,357097,382519.5,364023,NA,71,14,"BR",323195.818181818,562304.95,405220.741424649
2024-04-28,202418,301587,335519,311234,NA,62,12,"BR",279399.181818182,488711.8,350884.652840942
2024-05-05,202419,256552,307029,269849,NA,57,11,"BR",255677.909090909,448745.4,321687.591645235
2024-05-12,202420,168703,258028,190332,NA,50,10,"BR",224664.818181818,396099.7,284374.462834116
2024-05-19,202421,44639,234330.5,87259,NA,42,8,"BR",184514.090909091,328846.2,234096.408058115
2024-05-26,202422,NA,NA,NA,NA,31,6,"BR",133425.636363636,242573.75,171644.251858995
