"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","dengue","sintomas.dengue","uf","lwr","upr","prediction"
2020-06-07,202024,24069,24069,24069,24069,6,2,"BR",17457,53631,36150.0332879731
2020-06-14,202025,24640,24640,24640,24640,6,2,"BR",17457,53631,36150.0332879731
2020-06-21,202026,20311,20311,20311,20311,6,2,"BR",17457,53631,36150.0332879731
2020-06-28,202027,18872,18872,18872,18872,5,1,"BR",12409,37491.7142857143,22116.2457509658
2020-07-05,202028,16895,16895,16895,16895,5,1,"BR",12409,37491.7142857143,22116.2457509658
2020-07-12,202029,14082,14082,14082,14082,4,1,"BR",9555,31373,18729.8146971743
2020-07-19,202030,12421,12421,12421,12421,4,1,"BR",9555,31373,18729.8146971743
2020-07-26,202031,10349,10349,10349,10349,4,1,"BR",9555,31373,18729.8146971743
2020-08-02,202032,8932,8932,8932,8932,3,1,"BR",6701,25254.2857142857,15343.3836433827
2020-08-09,202033,9150,9150,9150,9150,3,1,"BR",6701,25254.2857142857,15343.3836433827
2020-08-16,202034,7164,7164,7164,7164,3,1,"BR",6701,25254.2857142857,15343.3836433827
2020-08-23,202035,6869,6869,6869,6869,3,1,"BR",6701,25254.2857142857,15343.3836433827
2020-08-30,202036,6896,6896,6896,6896,2,1,"BR",3847,19135.5714285714,11956.9525895912
2020-09-06,202037,7055,7055,7055,7055,2,1,"BR",3847,19135.5714285714,11956.9525895912
2020-09-13,202038,6753,6753,6753,6753,3,1,"BR",6701,25254.2857142857,15343.3836433827
2020-09-20,202039,6780,6780,6780,6780,3,0,"BR",4507,15233.7142857143,4696.02716016694
2020-09-27,202040,6624,6624,6624,6624,3,0,"BR",4507,15233.7142857143,4696.02716016694
2020-10-04,202041,6111,6111,6111,6111,3,1,"BR",6701,25254.2857142857,15343.3836433827
2020-10-11,202042,5780,5780,5780,5780,2,0,"BR",1653,9115,1309.59610637541
2020-10-18,202043,6030,6030,6030,6030,2,0,"BR",1653,9115,1309.59610637541
2020-10-25,202044,5223,5223,5223,5223,2,1,"BR",3847,19135.5714285714,11956.9525895912
2020-11-01,202045,6376,6376,6376,6376,2,0,"BR",1653,9115,1309.59610637541
2020-11-08,202046,6814,6814,6814,6814,3,1,"BR",6701,25254.2857142857,15343.3836433827
2020-11-15,202047,7665,7665,7665,7665,3,1,"BR",6701,25254.2857142857,15343.3836433827
2020-11-22,202048,7795,7795,7795,7795,3,1,"BR",6701,25254.2857142857,15343.3836433827
2020-11-29,202049,8635,8635,8635,8635,3,1,"BR",6701,25254.2857142857,15343.3836433827
2020-12-06,202050,8398,8398,8398,8398,3,1,"BR",6701,25254.2857142857,15343.3836433827
2020-12-13,202051,7821,7821,7821,7821,3,1,"BR",6701,25254.2857142857,15343.3836433827
2020-12-20,202052,7040,7040,7040,7040,3,1,"BR",6701,25254.2857142857,15343.3836433827
2020-12-27,202053,6018,6018,6018,6018,3,1,"BR",6701,25254.2857142857,15343.3836433827
2021-01-03,202101,12892,12892,12892,12892,4,1,"BR",9555,31373,18729.8146971743
2021-01-10,202102,13487,13487,13487,13487,4,1,"BR",9555,31373,18729.8146971743
2021-01-17,202103,15713,15713,15713,15713,4,1,"BR",9555,31373,18729.8146971743
2021-01-24,202104,16482,16482,16482,16482,4,1,"BR",9555,31373,18729.8146971743
2021-01-31,202105,20143,20143,20143,20143,4,1,"BR",9555,31373,18729.8146971743
2021-02-07,202106,22137,22137,22137,22137,5,1,"BR",12409,37491.7142857143,22116.2457509658
2021-02-14,202107,26795,26795,26795,26795,5,1,"BR",12409,37491.7142857143,22116.2457509658
2021-02-21,202108,27877,27877,27877,27877,5,2,"BR",14603,47512.2857142857,32763.6022341816
2021-02-28,202109,32446,32446,32446,32446,6,2,"BR",17457,53631,36150.0332879731
2021-03-07,202110,33129,33129,33129,33129,6,2,"BR",17457,53631,36150.0332879731
2021-03-14,202111,35131,35131,35131,35131,7,2,"BR",20311,59749.7142857143,39536.4643417647
2021-03-21,202112,33500,33500,33500,33500,8,2,"BR",23165,65868.4285714286,42922.8953955562
2021-03-28,202113,38268,38268,38268,38268,8,2,"BR",23165,65868.4285714286,42922.8953955562
2021-04-04,202114,43759,43759,43759,43759,8,2,"BR",23165,65868.4285714286,42922.8953955562
2021-04-11,202115,40579,40579,40579,40579,8,2,"BR",23165,65868.4285714286,42922.8953955562
2021-04-18,202116,42152,42152,42152,42152,7,2,"BR",20311,59749.7142857143,39536.4643417647
2021-04-25,202117,40269,40269,40269,40269,7,2,"BR",20311,59749.7142857143,39536.4643417647
2021-05-02,202118,37276,37276,37276,37276,6,2,"BR",17457,53631,36150.0332879731
2021-05-09,202119,35557,35557,35557,35557,7,2,"BR",20311,59749.7142857143,39536.4643417647
2021-05-16,202120,31306,31306,31306,31306,6,2,"BR",17457,53631,36150.0332879731
2021-05-23,202121,27414,27414,27414,27414,7,2,"BR",20311,59749.7142857143,39536.4643417647
2021-05-30,202122,26442,26442,26442,26442,6,2,"BR",17457,53631,36150.0332879731
2021-06-06,202123,24086,24086,24086,24086,5,2,"BR",14603,47512.2857142857,32763.6022341816
2021-06-13,202124,20010,20010,20010,20010,5,1,"BR",12409,37491.7142857143,22116.2457509658
2021-06-20,202125,17493,17493,17493,17493,4,1,"BR",9555,31373,18729.8146971743
2021-06-27,202126,15245,15245,15245,15245,4,1,"BR",9555,31373,18729.8146971743
2021-07-04,202127,14432,14432,14432,14432,3,1,"BR",6701,25254.2857142857,15343.3836433827
2021-07-11,202128,13437,13437,13437,13437,3,1,"BR",6701,25254.2857142857,15343.3836433827
2021-07-18,202129,11820,11820,11820,11820,3,1,"BR",6701,25254.2857142857,15343.3836433827
2021-07-25,202130,10094,10094,10094,10094,2,1,"BR",3847,19135.5714285714,11956.9525895912
2021-08-01,202131,10388,10388,10388,10388,2,0,"BR",1653,9115,1309.59610637541
2021-08-08,202132,9738,9738,9738,9738,2,1,"BR",3847,19135.5714285714,11956.9525895912
2021-08-15,202133,9707,9707,9707,9707,2,1,"BR",3847,19135.5714285714,11956.9525895912
2021-08-22,202134,8285,8285,8285,8285,3,1,"BR",6701,25254.2857142857,15343.3836433827
2021-08-29,202135,7585,7585,7585,7585,2,1,"BR",3847,19135.5714285714,11956.9525895912
2021-09-05,202136,8102,8102,8102,8102,2,0,"BR",1653,9115,1309.59610637541
2021-09-12,202137,7911,7911,7911,7911,2,0,"BR",1653,9115,1309.59610637541
2021-09-19,202138,7805,7805,7805,7805,2,1,"BR",3847,19135.5714285714,11956.9525895912
2021-09-26,202139,7483,7483,7483,7483,2,0,"BR",1653,9115,1309.59610637541
2021-10-03,202140,6203,6203,6203,6203,2,0,"BR",1653,9115,1309.59610637541
2021-10-10,202141,6666,6666,6666,6666,2,0,"BR",1653,9115,1309.59610637541
2021-10-17,202142,6873,6873,6873,6873,2,0,"BR",1653,9115,1309.59610637541
2021-10-24,202143,6481,6481,6481,6481,2,0,"BR",1653,9115,1309.59610637541
2021-10-31,202144,7468,7468,7468,7468,2,0,"BR",1653,9115,1309.59610637541
2021-11-07,202145,7542,7542,7542,7542,3,0,"BR",4507,15233.7142857143,4696.02716016694
2021-11-14,202146,9115,9115,9115,9115,2,0,"BR",1653,9115,1309.59610637541
2021-11-21,202147,10170,10170,10170,10170,3,1,"BR",6701,25254.2857142857,15343.3836433827
2021-11-28,202148,11997,11997,11997,11997,3,1,"BR",6701,25254.2857142857,15343.3836433827
2021-12-05,202149,13114,13114,13114,13114,3,1,"BR",6701,25254.2857142857,15343.3836433827
2021-12-12,202150,11946,11946,11946,11946,3,1,"BR",6701,25254.2857142857,15343.3836433827
2021-12-19,202151,7723,7723,7723,7723,3,1,"BR",6701,25254.2857142857,15343.3836433827
2021-12-26,202152,3162,3162,3162,3162,4,1,"BR",9555,31373,18729.8146971743
2022-01-02,202201,23571,23571,23571,23571,6,2,"BR",17457,53631,36150.0332879731
2022-01-09,202202,24182,24182,24182,24182,6,2,"BR",17457,53631,36150.0332879731
2022-01-16,202203,25193,25193,25193,25193,6,2,"BR",17457,53631,36150.0332879731
2022-01-23,202204,24189,24189,24189,24189,5,2,"BR",14603,47512.2857142857,32763.6022341816
2022-01-30,202205,27811,27811,27811,27811,5,2,"BR",14603,47512.2857142857,32763.6022341816
2022-02-06,202206,30384,30384,30384,30384,5,2,"BR",14603,47512.2857142857,32763.6022341816
2022-02-13,202207,32836,32836,32836,32836,6,2,"BR",17457,53631,36150.0332879731
2022-02-20,202208,33441,33441,33441,33441,6,2,"BR",17457,53631,36150.0332879731
2022-02-27,202209,49312,49312,49312,49312,7,2,"BR",20311,59749.7142857143,39536.4643417647
2022-03-06,202210,64158,64158,64158,64158,8,2,"BR",23165,65868.4285714286,42922.8953955562
2022-03-13,202211,78850,78850,78850,78850,11,3,"BR",33921,94245.1428571429,63729.5450401466
2022-03-20,202212,99982,99982,99982,99982,13,4,"BR",41823,116503.142857143,81149.7636309454
2022-03-27,202213,112349,112349,112349,112349,15,4,"BR",47531,128740.571428571,87922.6257385285
2022-04-03,202214,122182,122182,122182,122182,17,4,"BR",53239,140978,94695.4878461116
2022-04-10,202215,130090,130090,130090,130090,17,5,"BR",55433,150998.571428571,105342.844329327
2022-04-17,202216,143225,143225,143225,143225,24,7,"BR",79799,213870.714285714,150342.5746723
2022-04-24,202217,150461,150461,150461,150461,24,7,"BR",79799,213870.714285714,150342.5746723
2022-05-01,202218,155883,155883,155883,155883,22,7,"BR",74091,201633.285714286,143569.712564717
2022-05-08,202219,135349,135349,135349,135349,24,7,"BR",79799,213870.714285714,150342.5746723
2022-05-15,202220,104715,104715,104715,104715,18,5,"BR",58287,157117.285714286,108729.275383119
2022-05-22,202221,84740,84740,84740,84740,17,5,"BR",55433,150998.571428571,105342.844329327
2022-05-29,202222,76457,76457,76457,76457,14,4,"BR",44677,122621.857142857,84536.194684737
2022-06-05,202223,62542,62542,62542,62542,12,4,"BR",38969,110384.428571429,77763.3325771539
2022-06-12,202224,49524,49524,49524,49524,10,4,"BR",33261,98147,70990.4704695708
2022-06-19,202225,47521,47521,47521,47521,10,3,"BR",31067,88126.4285714286,60343.113986355
2022-06-26,202226,40023,40023,40023,40023,8,3,"BR",25359,75889,53570.251878772
2022-07-03,202227,34377,34377,34377,34377,7,3,"BR",22505,69770.2857142857,50183.8208249804
2022-07-10,202228,30708,30708,30708,30708,5,2,"BR",14603,47512.2857142857,32763.6022341816
2022-07-17,202229,26983,26983,26983,26983,5,2,"BR",14603,47512.2857142857,32763.6022341816
2022-07-24,202230,24060,24060,24060,24060,5,1,"BR",12409,37491.7142857143,22116.2457509658
2022-07-31,202231,23713,23713,23713,23713,4,1,"BR",9555,31373,18729.8146971743
2022-08-07,202232,20534,20534,20534,20534,4,1,"BR",9555,31373,18729.8146971743
2022-08-14,202233,19222,19222,19222,19222,4,1,"BR",9555,31373,18729.8146971743
2022-08-21,202234,17247,17247,17247,17247,3,1,"BR",6701,25254.2857142857,15343.3836433827
2022-08-28,202235,15574,15574,15574,15574,4,1,"BR",9555,31373,18729.8146971743
2022-09-04,202236,15217,15217,15217,15217,3,1,"BR",6701,25254.2857142857,15343.3836433827
2022-09-11,202237,14480,14480,14480,14480,3,1,"BR",6701,25254.2857142857,15343.3836433827
2022-09-18,202238,14011,14011,14011,14011,3,1,"BR",6701,25254.2857142857,15343.3836433827
2022-09-25,202239,13770,13770,13770,13770,3,1,"BR",6701,25254.2857142857,15343.3836433827
2022-10-02,202240,14064,14064,14064,14064,3,1,"BR",6701,25254.2857142857,15343.3836433827
2022-10-09,202241,13881,13881,13881,13881,3,1,"BR",6701,25254.2857142857,15343.3836433827
2022-10-16,202242,14848,14848,14848,14848,3,1,"BR",6701,25254.2857142857,15343.3836433827
2022-10-23,202243,13859,13859,13859,13859,3,1,"BR",6701,25254.2857142857,15343.3836433827
2022-10-30,202244,13230,13230,13230,13230,3,1,"BR",6701,25254.2857142857,15343.3836433827
2022-11-06,202245,15357,15357,15357,15357,3,1,"BR",6701,25254.2857142857,15343.3836433827
2022-11-13,202246,16713,16713,16713,16713,4,1,"BR",9555,31373,18729.8146971743
2022-11-20,202247,16708,16708,16708,16708,4,1,"BR",9555,31373,18729.8146971743
2022-11-27,202248,16309,16309,16309,16309,4,1,"BR",9555,31373,18729.8146971743
2022-12-04,202249,15343,15343,15343,15343,4,1,"BR",9555,31373,18729.8146971743
2022-12-11,202250,11888,11888,11888,11888,4,1,"BR",9555,31373,18729.8146971743
2022-12-18,202251,9555,9555,9555,9555,4,1,"BR",9555,31373,18729.8146971743
2022-12-25,202252,14603,14603,14603,14603,5,2,"BR",14603,47512.2857142857,32763.6022341816
2023-01-01,202301,29111,29111,29111,29111,5,2,"BR",14603,47512.2857142857,32763.6022341816
2023-01-08,202302,31373,31373,31373,31373,4,1,"BR",9555,31373,18729.8146971743
2023-01-15,202303,37806,37806,37806,37806,5,2,"BR",14603,47512.2857142857,32763.6022341816
2023-01-22,202304,43451,43451,43451,43451,5,2,"BR",14603,47512.2857142857,32763.6022341816
2023-01-29,202305,53747,53747,53747,53747,5,2,"BR",14603,47512.2857142857,32763.6022341816
2023-02-05,202306,66173,66173,66173,66173,7,2,"BR",20311,59749.7142857143,39536.4643417647
2023-02-12,202307,67725,67725,67725,67725,9,2,"BR",26019,71987.1428571429,46309.3264493477
2023-02-19,202308,78297,78297,78297,78297,9,3,"BR",28213,82007.7142857143,56956.6829325635
2023-02-26,202309,100225,100225,100225,100225,11,3,"BR",33921,94245.1428571429,63729.5450401466
2023-03-05,202310,117484,117484,117484,117484,13,4,"BR",41823,116503.142857143,81149.7636309454
2023-03-12,202311,134500,134500,134500,134500,16,5,"BR",52579,144879.857142857,101956.413275536
2023-03-19,202312,163236,163236,163236,163236,19,5,"BR",61141,163236,112115.70643691
2023-03-26,202313,174422,174422,174422,174422,24,7,"BR",79799,213870.714285714,150342.5746723
2023-04-02,202314,164681,164681,164681,164681,21,6,"BR",69043,185494,129535.925027709
2023-04-09,202315,190534,190534,190534,190534,22,6,"BR",71897,191612.714285714,132922.356081501
2023-04-16,202316,168671,168671,168671,168671,21,6,"BR",69043,185494,129535.925027709
2023-04-23,202317,150653,150653,150653,150653,21,6,"BR",69043,185494,129535.925027709
2023-04-30,202318,161345,161345,161345,161345,20,6,"BR",66189,179375.285714286,126149.493973918
2023-05-07,202319,147390,147390,147390,147390,19,5,"BR",61141,163236,112115.70643691
2023-05-14,202320,124367,124367,124367,124367,18,5,"BR",58287,157117.285714286,108729.275383119
2023-05-21,202321,92297,92297,92297,92297,14,4,"BR",44677,122621.857142857,84536.194684737
2023-05-28,202322,73555,73555,73555,73555,11,3,"BR",33921,94245.1428571429,63729.5450401466
2023-06-04,202323,56739,56739,56739,56739,9,3,"BR",28213,82007.7142857143,56956.6829325635
2023-06-11,202324,48631,48631,48631,48631,8,2,"BR",23165,65868.4285714286,42922.8953955562
2023-06-18,202325,39794,39794,39794,39794,7,2,"BR",20311,59749.7142857143,39536.4643417647
2023-06-25,202326,33959,33959,33959,33959,6,2,"BR",17457,53631,36150.0332879731
2023-07-02,202327,28286,28286,28286,28286,7,2,"BR",20311,59749.7142857143,39536.4643417647
2023-07-09,202328,24572,24572,24572,24572,5,1,"BR",12409,37491.7142857143,22116.2457509658
2023-07-16,202329,20771,20771,20771,20771,4,1,"BR",9555,31373,18729.8146971743
2023-07-23,202330,18615,18615,18615,18615,4,1,"BR",9555,31373,18729.8146971743
2023-07-30,202331,19414,19414,19414,19414,4,1,"BR",9555,31373,18729.8146971743
2023-08-06,202332,17979,17979,17979,17979,3,1,"BR",6701,25254.2857142857,15343.3836433827
2023-08-13,202333,18045,18045,18045,18045,4,1,"BR",9555,31373,18729.8146971743
2023-08-20,202334,17387,17387,17387,17387,4,1,"BR",9555,31373,18729.8146971743
2023-08-27,202335,16166,16166,16166,16166,4,1,"BR",9555,31373,18729.8146971743
2023-09-03,202336,14994,14994,14994,14994,3,1,"BR",6701,25254.2857142857,15343.3836433827
2023-09-10,202337,17888,17888,17888,17888,4,1,"BR",9555,31373,18729.8146971743
2023-09-17,202338,18997,18997,18997,18997,4,1,"BR",9555,31373,18729.8146971743
2023-09-24,202339,17815,17815,17815,17815,4,1,"BR",9555,31373,18729.8146971743
2023-10-01,202340,19300,19300,19300,19300,4,1,"BR",9555,31373,18729.8146971743
2023-10-08,202341,17291,17291,17291,17291,3,1,"BR",6701,25254.2857142857,15343.3836433827
2023-10-15,202342,20937,20937,20937,20937,4,1,"BR",9555,31373,18729.8146971743
2023-10-22,202343,19544,19544,19544,19544,4,1,"BR",9555,31373,18729.8146971743
2023-10-29,202344,18603,18603,18603,18603,3,1,"BR",6701,25254.2857142857,15343.3836433827
2023-11-05,202345,23850,23850,23850,23850,4,1,"BR",9555,31373,18729.8146971743
2023-11-12,202346,21265,21265,21265,21265,4,1,"BR",9555,31373,18729.8146971743
2023-11-19,202347,26364,26364,26364,26364,4,1,"BR",9555,31373,18729.8146971743
2023-11-26,202348,28070,28070,28070,28070,5,1,"BR",12409,37491.7142857143,22116.2457509658
2023-12-03,202349,29360,29360,29360,29360,5,1,"BR",12409,37491.7142857143,22116.2457509658
2023-12-10,202350,31135,31135,31135,31135,6,2,"BR",17457,53631,36150.0332879731
2023-12-17,202351,24023,24023,24023,24023,7,2,"BR",20311,59749.7142857143,39536.4643417647
2023-12-24,202352,29139,29139,29139,29139,8,2,"BR",23165,65868.4285714286,42922.8953955562
2023-12-31,202401,81707,81707,81707,81707,11,3,"BR",33921,94245.1428571429,63729.5450401466
2024-01-07,202402,99518,99762,99532,NA,13,4,"BR",41823,116503.142857143,81149.7636309454
2024-01-14,202403,139003,140269,139164,NA,17,4,"BR",53239,140978,94695.4878461116
2024-01-21,202404,187582,191214,188229,NA,25,5,"BR",78265,199948.285714286,132434.29275966
2024-01-28,202405,243552,251848,245440,NA,41,8,"BR",130511,327909.428571429,218559.259069972
2024-02-04,202406,278585,295071,282777,NA,59,13,"BR",192853,488149.142857143,332751.800454298
2024-02-11,202407,320247,349833.5,328208,NA,69,17,"BR",230169,589418.571428571,409205.536925077
2024-02-18,202408,361323,413473.5,375282,NA,86,19,"BR",283075,713477.857142857,488069.577805964
2024-02-25,202409,333540,431547.5,358348,NA,100,20,"BR",325225,809160.428571429,546126.969042261
2024-03-03,202410,248451,461956,296640,NA,91,20,"BR",299539,754092,515649.089558138
2024-03-10,202411,83992,583522,184785,NA,83,18,"BR",272319,685101.142857143,467262.928161374
