"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max"
2019-09-29,201940,2,2,2,2
2019-10-06,201941,2,2,2,2
2019-10-13,201942,0,0,0,0
2019-10-20,201943,0,0,0,0
2019-10-27,201944,2,2,2,2
2019-11-03,201945,0,0,0,0
2019-11-10,201946,1,1,1,1
2019-11-17,201947,0,0,0,0
2019-11-24,201948,1,1,1,1
2019-12-01,201949,4,4,4,4
2019-12-08,201950,3,3,3,3
2019-12-15,201951,2,2,2,2
2019-12-22,201952,2,2,2,2
2019-12-29,202001,6,6,6,6
2020-01-05,202002,3,3,3,3
2020-01-12,202003,4,4,4,4
2020-01-19,202004,5,5,5,5
2020-01-26,202005,8,8,8,8
2020-02-02,202006,9,9,9,9
2020-02-09,202007,1,1,1,1
2020-02-16,202008,4,4,4,4
2020-02-23,202009,0,0,0,0
2020-03-01,202010,4,4,4,4
2020-03-08,202011,1,1,1,1
2020-03-15,202012,0,0,0,0
2020-03-22,202013,1,1,1,1
2020-03-29,202014,0,0,0,0
2020-04-05,202015,4,4,4,4
2020-04-12,202016,0,0,0,0
2020-04-19,202017,0,0,0,0
2020-04-26,202018,1,1,1,1
2020-05-03,202019,2,2,2,2
2020-05-10,202020,2,2,2,2
2020-05-17,202021,1,1,1,1
2020-05-24,202022,4,4,4,4
2020-05-31,202023,3,3,3,3
2020-06-07,202024,0,0,0,0
2020-06-14,202025,1,1,1,1
2020-06-21,202026,3,3,3,3
2020-06-28,202027,2,2,2,2
2020-07-05,202028,5,5,5,5
2020-07-12,202029,1,1,1,1
2020-07-19,202030,2,2,2,2
2020-07-26,202031,5,5,5,5
2020-08-02,202032,1,1,1,1
2020-08-09,202033,2,2,2,2
2020-08-16,202034,1,1,1,1
2020-08-23,202035,1,1,1,1
2020-08-30,202036,0,0,0,0
2020-09-06,202037,2,2,2,2
2020-09-13,202038,0,0,0,0
2020-09-20,202039,1,1,1,1
2020-09-27,202040,3,3,3,3
2020-10-04,202041,1,1,1,1
2020-10-11,202042,1,1,1,1
2020-10-18,202043,1,1,1,1
2020-10-25,202044,4,4,4,4
2020-11-01,202045,3,3,3,3
2020-11-08,202046,1,1,1,1
2020-11-15,202047,3,3,3,3
2020-11-22,202048,1,1,1,1
2020-11-29,202049,4,4,4,4
2020-12-06,202050,4,4,4,4
2020-12-13,202051,0,0,0,0
2020-12-20,202052,4,4,4,4
2020-12-27,202053,1,1,1,1
2021-01-03,202101,5,5,5,5
2021-01-10,202102,7,7,7,7
2021-01-17,202103,2,2,2,2
2021-01-24,202104,3,3,3,3
2021-01-31,202105,3,3,3,3
2021-02-07,202106,0,0,0,0
2021-02-14,202107,1,1,1,1
2021-02-21,202108,2,2,2,2
2021-02-28,202109,5,5,5,5
2021-03-07,202110,6,6,6,6
2021-03-14,202111,6,6,6,6
2021-03-21,202112,8,8,8,8
2021-03-28,202113,5,5,5,5
2021-04-04,202114,5,5,5,5
2021-04-11,202115,9,9,9,9
2021-04-18,202116,9,9,9,9
2021-04-25,202117,9,9,9,9
2021-05-02,202118,9,9,9,9
2021-05-09,202119,10,10,10,10
2021-05-16,202120,15,15,15,15
2021-05-23,202121,3,3,3,3
2021-05-30,202122,9,9,9,9
2021-06-06,202123,14,14,14,14
2021-06-13,202124,8,8,8,8
2021-06-20,202125,11,11,11,11
2021-06-27,202126,9,9,9,9
2021-07-04,202127,14,14,14,14
2021-07-11,202128,21,21,21,21
2021-07-18,202129,4,4,4,4
2021-07-25,202130,12,12,12,12
2021-08-01,202131,13,13,13,13
2021-08-08,202132,9,9,9,9
2021-08-15,202133,6,6,6,6
2021-08-22,202134,9,9,9,9
2021-08-29,202135,6,6,6,6
2021-09-05,202136,14,14,14,14
2021-09-12,202137,15,15,15,15
2021-09-19,202138,14,14,14,14
2021-09-26,202139,7,7,7,7
2021-10-03,202140,3,3,3,3
2021-10-10,202141,6,6,6,6
2021-10-17,202142,7,7,7,7
2021-10-24,202143,4,4,4,4
2021-10-31,202144,2,2,2,2
2021-11-07,202145,1,1,1,1
2021-11-14,202146,5,5,5,5
2021-11-21,202147,5,5,5,5
2021-11-28,202148,2,2,2,2
2021-12-05,202149,2,2,2,2
2021-12-12,202150,1,1,1,1
2021-12-19,202151,2,2,2,2
2021-12-26,202152,0,0,0,0
2022-01-02,202201,7,7,7,7
2022-01-09,202202,3,3,3,3
2022-01-16,202203,9,9,9,9
2022-01-23,202204,5,5,5,5
2022-01-30,202205,6,6,6,6
2022-02-06,202206,11,11,11,11
2022-02-13,202207,6,6,6,6
2022-02-20,202208,6,6,6,6
2022-02-27,202209,10,10,10,10
2022-03-06,202210,10,10,10,10
2022-03-13,202211,15,15,15,15
2022-03-20,202212,8,8,8,8
2022-03-27,202213,14,14,14,14
2022-04-03,202214,11,11,11,11
2022-04-10,202215,18,18,18,18
2022-04-17,202216,25,25,25,25
2022-04-24,202217,22,22,22,22
2022-05-01,202218,38,38,38,38
2022-05-08,202219,16,16,16,16
2022-05-15,202220,15,15,15,15
2022-05-22,202221,16,16,16,16
2022-05-29,202222,8,8,8,8
2022-06-05,202223,6,6,6,6
2022-06-12,202224,14,14,14,14
2022-06-19,202225,12,12,12,12
2022-06-26,202226,9,9,9,9
2022-07-03,202227,16,16,16,16
2022-07-10,202228,8,8,8,8
2022-07-17,202229,10,10,10,10
2022-07-24,202230,6,6,6,6
2022-07-31,202231,6,6,6,6
2022-08-07,202232,5,5,5,5
2022-08-14,202233,10,10,10,10
2022-08-21,202234,4,4,4,4
2022-08-28,202235,2,2,2,2
2022-09-04,202236,5,5,5,5
2022-09-11,202237,3,3,3,3
2022-09-18,202238,5,5,5,5
2022-09-25,202239,7,7,7,7
2022-10-02,202240,7,7,7,7
2022-10-09,202241,2,2,2,2
2022-10-16,202242,7,7,7,7
2022-10-23,202243,4,4,4,4
2022-10-30,202244,4,4,4,4
2022-11-06,202245,5,5,5,5
2022-11-13,202246,2,2,2,2
2022-11-20,202247,2,2,2,2
2022-11-27,202248,6,6,6,6
2022-12-04,202249,3,3,3,3
2022-12-11,202250,7,7,7,7
2022-12-18,202251,9,9,9,9
2022-12-25,202252,6,6,6,6
2023-01-01,202301,9,9,9,9
2023-01-08,202302,15,15,15,15
2023-01-15,202303,14,14,14,14
2023-01-22,202304,12,12,12,12
2023-01-29,202305,15,15,15,15
2023-02-05,202306,7,7,7,7
2023-02-12,202307,7,7,7,7
2023-02-19,202308,4,4,4,4
2023-02-26,202309,18,18,18,18
2023-03-05,202310,14,14,14,14
2023-03-12,202311,13,13,13,13
2023-03-19,202312,18,18,18,18
2023-03-26,202313,45,45,45,45
2023-04-02,202314,24,24,24,24
2023-04-09,202315,14,14,14,14
2023-04-16,202316,24,24,24,24
2023-04-23,202317,8,8,8,8
2023-04-30,202318,9,9,9,9
2023-05-07,202319,11,11,11,11
2023-05-14,202320,17,17,17,17
2023-05-21,202321,7,7,7,7
2023-05-28,202322,10,10,10,10
2023-06-04,202323,14,14,14,14
2023-06-11,202324,15,15,15,15
2023-06-18,202325,11,11,11,11
2023-06-25,202326,8,8,8,8
2023-07-02,202327,15,15,15,15
2023-07-09,202328,19,19,19,19
2023-07-16,202329,10,10,10,10
2023-07-23,202330,14,14,14,14
2023-07-30,202331,10,10,10,10
2023-08-06,202332,18,18,18,18
2023-08-13,202333,12,12,12,12
2023-08-20,202334,17,17,17,17
2023-08-27,202335,10,10,10,10
2023-09-03,202336,9,9,9,9
2023-09-10,202337,10,10,10,10
2023-09-17,202338,7,7,7,7
2023-09-24,202339,4,4,4,4
2023-10-01,202340,2,2,2,2
2023-10-08,202341,3,3,3,3
2023-10-15,202342,5,5,5,5
2023-10-22,202343,5,5,5,5
2023-10-29,202344,6,6,6,6
2023-11-05,202345,7,7,7,7
2023-11-12,202346,9,9,9,9
2023-11-19,202347,10,10,10,10
2023-11-26,202348,11,11,11,11
2023-12-03,202349,9,9,9,9
2023-12-10,202350,12,12,12,12
2023-12-17,202351,11,11,11,11
2023-12-24,202352,14,14,14,14
2023-12-31,202401,24,24,24,24
2024-01-07,202402,11,11,11,12
2024-01-14,202403,13,13,13,15
2024-01-21,202404,11,11,11,13
2024-01-28,202405,12,13,12,15
2024-02-04,202406,8,9,8,12
2024-02-11,202407,8,9,8,13
2024-02-18,202408,4,6,4,9
2024-02-25,202409,7,10,7,15
2024-03-03,202410,2,6,2,13
2024-03-10,202411,1,8,2,17
